source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
nerve_c13,immune_microglia,SEMA4D,PLXNB2,0.20984253,0.332,0.044028416,0.0435615965659928,0.0167182794929847,0.0034473923,0.6596161,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,SIRPA,CD47,0.20795287,1.0,0.037811298,-0.2171529738868608,-0.3880878581429556,0.002984986,0.64232516,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,SPON2,ITGAM,0.25070068,0.0,0.061111104,0.4586869926983831,0.4727872939716792,0.07968233,0.69540536,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,PLAU,ITGAM,0.29772744,0.004,0.08861336,0.308415352200706,0.5384672210179573,0.10324567,0.73327595,0.3487720908701445,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,PLAU,ITGA5,0.23100644,0.03,0.04817454,0.2031102501857485,0.3315742027472071,0.069372594,0.66964537,0.7436361766623941,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,PLAU,IGF2R,0.24852788,0.06,0.05879408,0.1473003630583002,0.2358322921034495,0.060733657,0.6912964,0.9409891096341494,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_nk_cell,BSG,SLC16A7,0.3061264,0.81,0.081180766,0.0338500846721715,-0.0390968587479231,0.009738808,0.724622,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,C1QB,C1QBP,0.29684705,1.0,0.080048285,-0.4159453824815622,-1.5379399489382637,0.0067687053,0.72321814,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,C3,CD81,0.3400197,1.0,0.054643955,-0.5108895248332906,-1.5562294725879078,0.0044048484,0.68343127,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,CD99,PILRB,0.2737388,0.999,0.07448525,-0.1369657062663685,-0.3812846754321334,0.021749787,0.7159514,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,COL14A1,ITGA1_ITGB1,0.2884825,0.0,0.08321695,1.6054800771977091,0.8855863250121709,0.17074125,0.7270867,0.0398702116040206,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,COL1A2,ITGA1_ITGB1,0.31382686,0.0,0.09795529,0.8490089927539489,0.7554310122998706,0.14012747,0.7429622,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,COL5A1,ITGA1_ITGB1,0.2534507,0.0,0.06284514,0.9005763600206949,0.6199508107371349,0.15889733,0.6983605,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_nk_cell,COL4A2,ITGA1_ITGB1,0.22536927,0.001,0.046515148,0.5197396012742463,0.4919190476537244,0.08165314,0.66575676,0.3430710144406118,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,nk_cell,0.9595,1.0,0.0572,False,0.0794,26.0,0.7523,True,False
nerve_c13,immune_microglia,THBS2,ITGA4,0.28706253,0.0,0.07024299,0.6880361530573395,0.4828283558083512,0.0066643944,0.7099511,0.4069164897766191,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,TFPI,LRP1,0.32629314,0.054,0.05770324,0.0874274540361468,0.092741040059877,0.04361067,0.6892945,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,NECTIN3,CADM1,0.31460798,0.614,0.09734576,0.136942734148625,-0.2490151685074184,0.009501562,0.7423658,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,NECTIN3,NECTIN2,0.2455366,0.006,0.059466362,0.3203311294286797,0.3348449637946423,0.0125633245,0.6925082,0.8159440754046345,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,NID1,ITGAV,0.36672744,0.0,0.07422525,0.2652788189329241,0.2640557630600718,0.08069749,0.7155957,0.2011699967724943,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,NRG2,NRP2,0.2795797,0.007,0.06676804,0.231976987800571,0.3532490025942174,0.016333299,0.7046997,0.8274682801762152,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c13,immune_microglia,NTN1,UNC5B,0.22474475,0.003,0.046317965,0.3296960539363954,0.3712912453354836,0.05005849,0.6652839,0.7727144128457187,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c13,microglia,0.9595,1.0,0.0572,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_t_cell,SEMA7A,ITGA1_ITGB1,0.25510165,0.0,0.06458925,0.8965205076357332,0.6124379858380957,0.025099479,0.70123595,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,SORBS1,ITGA1,0.21608357,0.0,0.042958934,0.3576379229202578,0.185100113107843,0.010862322,0.65685016,0.334570618475586,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,SPTAN1,PTPRA,0.28775975,1.0,0.08107182,-0.159091535864529,-0.3197446808454728,0.00604796,0.7244881,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,TGFB3,ITGB1,0.399815,0.0,0.052790772,0.3158467221104171,0.2719976230655118,0.013864353,0.6796872,0.1435620119617999,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,THBS4,CD47,0.3333403,0.0,0.041585285,0.1845754568295167,0.2215144943967813,0.0050913016,0.6531784,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,TXLNA,STX4,0.22096631,0.0,0.046645217,0.1202114313678958,-0.0359465598934017,0.00947107,0.66606736,0.7186180793318836,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,VEGFD,ITGA4,0.3462146,0.0,0.04736386,0.88146909346027,0.6797763423236436,0.037734322,0.6677655,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,VEGFD,ITGB1,0.40198612,0.0,0.055947665,0.5162034356190328,0.2927781377471115,0.020904562,0.6859763,0.1268818368503843,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_tam,ADAM12,SDC4,0.24110815,0.0,0.057986412,0.5293195482518853,0.3218465640504683,0.026627988,0.68981844,0.1058343926496567,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_tam,ADAM15,ITGA5,0.28299686,0.0,0.06887998,0.5158781986023947,0.3561531734449871,0.018147124,0.70792943,0.0847752383444853,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_tam,ADAM15,ITGAV,0.287856,0.999,0.07060141,0.0718795270362667,-0.1355719808632033,0.009159087,0.71047485,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_tam,ADAM17,NOTCH1,0.26263374,0.329,0.044045836,-0.0112592906628781,-0.176891125317893,0.009791503,0.6596605,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_t_cell,PTDSS1,JMJD6,0.2507097,0.0,0.049792733,0.137167515165963,0.1590073317861532,0.013015967,0.67328954,0.508990460561821,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,ICOSLG,CTLA4,0.23575541,0.0,0.054323826,0.7311344551481146,0.5281671959129549,0.053956013,0.68279535,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,PODXL2,SELL,0.2542247,0.0,0.064561285,0.4370668428568063,0.3742042240572,0.011333672,0.7011906,0.2915777571980774,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,NUCB2,ERAP1,0.27705005,0.0,0.059199985,0.2316408770386449,0.1806724894220295,0.02324813,0.69203,0.2573466696635098,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_tam,CD99,PILRA,0.3293178,1.0,0.073832676,-0.1086857174420551,-0.5747837890334916,0.013875395,0.71505576,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_tam,AGRN,ITGB1,0.45383292,0.0,0.07859642,0.2238523680957062,0.1706106004228888,0.007156768,0.72138244,0.971155648015868,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_tam,ADAM23,ITGA5,0.25951067,0.0,0.05061424,0.3746122239682854,0.2333780054380261,0.008332205,0.67508674,0.6899288206407137,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_t_cell,LGALS3,LAG3,0.28988963,0.974,0.07274148,0.3438523198766697,-0.1191595372513536,0.022297895,0.71353644,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,MDK,SORL1,0.29384208,1.0,0.08592315,-0.1854712199233944,-0.483716066337588,0.006068425,0.73025036,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,NECTIN2,TIGIT,0.24403782,0.0,0.04506651,0.5441052223406857,0.4258508497696648,0.03710215,0.6622274,0.054241971719165,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_nk_cell,ICAM1,ITGAL_ITGB2,0.28957456,0.0,0.05080885,0.3778672742061255,0.1756252611896546,0.028337434,0.6755074,0.256863975093328,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c12,immune_microglia,MDK,SDC3,0.20785922,1.0,0.038916707,-0.0860987968681403,-0.2857901904684586,0.01179805,0.6456285,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,MELTF,TFRC,0.29611087,0.0,0.041099414,0.1897162652949465,0.5224497830915436,0.028871624,0.65184593,0.35088665462661,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,MYL9,CD69,0.35416916,0.0,0.058681123,0.2374779620285997,0.1284608130780206,0.021583773,0.6910912,0.3324194389170311,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,NECTIN3,CADM1,0.3224201,0.777,0.10289253,0.1586193381839206,-0.3295511117371168,0.010042963,0.7476294,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,IRAK4,TLR7,0.20266414,0.0,0.041042637,0.2854504190234038,0.2687919651789974,0.045519266,0.6516891,0.1713621720570642,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,FSTL5,IL6R,0.22616397,0.0,0.043431196,0.5742166573492655,0.4945605205409308,0.022277882,0.65808123,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,FN1,ITGAV_ITGB1,0.34855223,1.0,0.051970985,-0.0744850114621862,-0.3956814160456764,0.008622159,0.6779811,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,ANGPTL2,ITGA5_ITGB1,0.22501993,0.0,0.046271205,0.4856535121424961,0.2973974821091928,0.010093848,0.66517144,0.4159792435714191,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,ANGPTL2,LILRB3,0.2127505,0.0,0.03912865,0.5184257488246131,0.3315632982431664,0.00991594,0.6462495,0.4358888423658996,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,ANGPTL2,TLR4,0.24823928,0.0,0.059788167,0.554680201822152,0.4045255572903934,0.018261632,0.6930826,0.0623833769190388,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,ARF6,SMAP1,0.28343865,1.0,0.08000818,-0.0947880727938201,-0.267153430544739,0.010408333,0.7231681,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,BMP8A,TGFBR1,0.3604922,0.0,0.072137915,0.843947883570006,0.6453318801203872,0.030128082,0.7126842,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,BMP8A,TGFBR2,0.30634993,0.0,0.059139315,0.8050381012227974,0.4591496134919125,0.019522086,0.69192076,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,C5,C5AR1,0.43282887,0.0,0.059620414,0.3642113055889965,0.7738778882377397,0.021321975,0.6927836,0.0903327565829722,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,MDK,SDC2,0.20854197,0.949,0.039289966,-0.0261513335149107,-0.1215768268316627,0.010231665,0.6467197,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,MDK,ITGA4_ITGB1,0.22506464,0.892,0.048322834,-0.0158343178097164,-0.1624410164729962,0.00499099,0.6699853,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,LGALS3,ENG,0.29682514,1.0,0.075288385,-0.0190936029135041,-0.2678648716279457,0.012272846,0.7170407,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,GAS6,AXL,0.3412774,0.0,0.052937794,0.1151098873809938,0.3873897808856819,0.031114304,0.6799899,0.5583826987096565,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,GAS6,MERTK,0.33917317,0.0,0.052562315,0.0886211050323071,0.4714342246224395,0.035477456,0.6792149,0.4069164897766191,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,GDF15,TGFBR2,0.30191514,0.0,0.05476964,0.2891293861587032,0.4650687697696274,0.051092174,0.68367976,0.1670418714975072,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,GPI,AMFR,0.38207617,0.0,0.074932754,0.196290207055327,0.0739860779313417,0.01430411,0.71656007,0.437804439695526,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,GRN,SORT1,0.28127438,1.0,0.07879963,-0.2820772607587446,-0.8311320415330379,0.014390332,0.7216419,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,HBEGF,CD82,0.2749746,0.128,0.057468258,-0.0004054947872667,-0.3391561149693475,0.009220187,0.6888573,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,HLA-DRA,CD4,0.30695662,1.0,0.041833125,-0.2572353648242195,-1.8267042208233029,0.004390676,0.6538511,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,ICAM1,ITGAX_ITGB2,0.33817726,0.0,0.0612869,0.1153848982356923,0.3525744856681323,0.021869551,0.69570947,0.5921250644278028,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,IRAK4,TLR4,0.20677958,0.0,0.042755913,0.2507542492934609,0.2511331934328507,0.028830342,0.65631604,0.2237109610370906,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,ITGB3BP,ITGB5,0.20313361,0.0,0.040674303,0.1576696317266997,0.1540257902861025,0.031543862,0.6506652,0.4412925446544914,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,LAMA2,CD44,0.30293375,1.0,0.048284095,-0.0934800941344227,-0.4033600339160084,0.0017193194,0.6698966,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_microglia,LAMC1,CD44,0.29342774,1.0,0.03856013,-0.1114763951258835,-0.3334598622447386,0.0027596427,0.64457476,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_tam,CCL4,CCR1,0.27767515,1.0,0.04919151,0.0464280160424106,-1.7511872529141688,0.012099438,0.67195195,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,tam,0.8072,7.0,0.2013,False,0.1165,25.0,0.7417,True,False
nerve_c12,immune_t_cell,FAM3C,PDCD1,0.27034605,0.0,0.07299708,0.43889089728094,0.1721246497117676,0.041159905,0.7138948,0.2618439132333362,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,FN1,ITGA4_ITGB1,0.35018215,0.0,0.05224771,0.3379414587298662,0.0265168977738432,0.008762739,0.67856055,0.6077689157792612,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,GDF15,TGFBR2,0.28061852,0.0,0.050034482,0.2549875322720002,0.3097430303374815,0.046674952,0.673822,0.2170109032337349,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,GRN,TNFRSF1A,0.23021144,1.0,0.04825979,-0.3971068136154833,-0.8937345466604772,0.0043314993,0.66984093,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_nk_cell,VEGFD,ITGB1,0.51956606,0.0,0.074044414,0.6709117161467288,0.4364199254686028,0.027666321,0.7153474,0.0502441303254409,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c12,immune_nk_cell,VEGFD,ITGA4,0.33889836,0.0,0.046237815,0.8663064189666396,0.5505985297164958,0.036837216,0.66509104,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c12,immune_nk_cell,ICAM1,SPN,0.29927287,0.0,0.052899666,0.4542376999930219,0.1997293772694764,0.026489709,0.67991143,0.2226980001552789,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,nk_cell,0.8072,7.0,0.2013,False,0.0794,26.0,0.7523,True,False
nerve_c12,immune_t_cell,FAM3C,LAMP1,0.31637174,1.0,0.09700993,-0.1642732042325838,-0.3511429030100739,0.006928204,0.7420351,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,COL9A2,ITGA1_ITGB1,0.28152588,0.0,0.07923796,0.7378302057795083,0.5931062233246058,0.019572068,0.72219867,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,ADAM17,ITGB1,0.57377267,0.0,0.30573118,0.1455684435894124,0.1304031470540157,0.011723993,0.8362408,0.4796386925190526,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c11,immune_tam,APOE,LRP1,0.55929387,1.0,0.3032164,-0.3446596407256092,-1.933409181281329,0.008007616,0.83567446,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c11,tam,0.1876,18.0,0.5976,True,0.1165,25.0,0.7417,True,True
nerve_c12,immune_microglia,AGRN,ITGB1,0.3919084,0.0,0.06658969,0.1423702067523765,0.1947633066471288,0.0060634683,0.7044213,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,microglia,0.8072,7.0,0.2013,False,0.0187,44.0,0.9088,True,False
nerve_c12,immune_t_cell,AGRN,ITGB1,0.41198185,0.0,0.07048179,0.1687855922745203,0.2277188680253398,0.0064178724,0.71030045,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,BMP8A,TGFBR2,0.2850533,0.0,0.054026376,0.7708962473360943,0.3038238740597666,0.017834287,0.68220043,0.1185905218888925,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,CD99,CD81,0.26847067,1.0,0.056398764,-0.659515001489164,-1.449652227270948,0.0027112812,0.6868406,1.0,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
nerve_c12,immune_t_cell,CDH1,ITGAE_ITGB7,0.21268314,0.0,0.04227984,1.0318123061514184,0.4720100954873126,0.026689598,0.6550521,0.0432774260187414,1.0,nerve,immune,immune-nerve,nerve_to_immune,nerve_c12,t_cell,0.8072,7.0,0.2013,False,0.0821,23.0,0.7277,True,False
