source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,direction,nerve_cluster,dominant_sample_fraction,n_contributing_samples,normalised_entropy,batch_qc_pass
malignant,nerve_c22,CD99,CD81,1.1824075,0.0,1.3354137,0.4366892511616465,1.4748470232151645,0.09545255,0.90328896,0.0196684719973873,0.0442449331010888,malignant_to_nerve,nerve_c22,0.2879,24,0.4767,True
malignant,nerve_c0,FN1,MAG,1.4684687,0.0,0.8173536,1.796086353422593,2.123311479264553,0.08930485,0.8796217,0.0004915076390769,0.0460162140264035,malignant_to_nerve,nerve_c0,0.4029,19,0.5772,True
malignant,nerve_c0,PSAP,SORT1,1.1777431,0.0,1.2995143,0.6440961753766734,0.2461095033732762,0.05644491,0.9020921,0.2539471393943147,0.0461103490320215,malignant_to_nerve,nerve_c0,0.4029,19,0.5772,True
malignant,nerve_c0,NCAM1,FGFR2,1.1735736,0.0,1.3736898,0.7161521963081585,0.2966090139126174,0.04748734,0.9045163,0.542006456367645,0.046961652691763,malignant_to_nerve,nerve_c0,0.4029,19,0.5772,True
malignant,nerve_c5,FN1,MAG,1.4609962,0.0,0.8127012,1.7851219567641945,2.0724243490176124,0.08879653,0.87931913,0.0007513571418892,0.0473423701923293,malignant_to_nerve,nerve_c5,0.226,19,0.6259,True
nerve_c21,malignant,APP,LRP1,1.1661283,0.0,1.0431445,0.258372849707106,0.7878792677382664,0.04494153,0.89194983,0.3507416585791763,0.0483005191722581,nerve_to_malignant,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c0,COL9A3,MAG,1.4654238,0.0,0.80136466,1.7705173025976368,1.6178687819603663,0.08930485,0.87857187,0.0090670792713771,0.0498523650711511,malignant_to_nerve,nerve_c0,0.4029,19,0.5772,True
malignant,nerve_c5,COL9A3,MAG,1.4579513,0.0,0.7968033,1.759552905939238,1.5669816517134256,0.08879653,0.878267,0.0108961436832142,0.0506369574032032,malignant_to_nerve,nerve_c5,0.226,19,0.6259,True
malignant,nerve_c5,PSAP,GPR37,1.1560072,0.0,1.2611796,1.1706260490158638,0.5581644491096615,0.093575075,0.90076184,0.0196684719973873,0.0509326671434372,malignant_to_nerve,nerve_c5,0.226,19,0.6259,True
malignant,nerve_c0,TIMP1,FGFR2,1.1484098,0.0,1.3116133,0.7984558305801562,1.6115391226807398,0.04748734,0.9025006,0.1016371482100745,0.0524233777551867,malignant_to_nerve,nerve_c0,0.4029,19,0.5772,True
nerve_c21,malignant,MIF,CD44_CD74,1.1529962,0.0,0.76404583,0.4286463384132323,0.7595756425641419,0.09773526,0.87600493,0.0196684719973873,0.0575380642953455,nerve_to_malignant,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c22,HLA-A,APLP2,1.1256435,0.121,1.1073517,0.0609623676054811,0.397766233004227,0.09910921,0.89479464,0.6739606947165507,0.0584824096797647,malignant_to_nerve,nerve_c22,0.2879,24,0.4767,True
nerve_c21,malignant,PSAP,LRP1,1.1233382,0.0,0.9915091,0.4144357012161815,1.0050502164579802,0.053568173,0.889479,0.2380947917709082,0.0593278622587746,nerve_to_malignant,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c22,NCAM1,PTPRZ1,1.1189761,1.0,1.2520798,-0.4305233561276885,-1.2177383527579029,0.06654697,0.9004377,1.0,0.0608210648381389,malignant_to_nerve,nerve_c22,0.2879,24,0.4767,True
malignant,nerve_c5,PSAP,SORT1,1.118842,0.0,1.1956328,0.5647228382848433,0.1995892832348231,0.05193278,0.8983507,0.3809222192453625,0.0610357966735723,malignant_to_nerve,nerve_c5,0.226,19,0.6259,True
malignant,nerve_c20,FGF14,FGFR2,1.1040685,0.0,0.8352131,1.1291648247311874,0.8790348670205245,0.06635587,0.8807613,0.0933192788957081,0.0649613705627108,malignant_to_nerve,nerve_c20,0.3415,15,0.5197,True
nerve_c21,malignant,CNTN2,NRCAM,1.0971553,0.0,1.1851078,0.7220436924355552,1.221691468448723,0.041798167,0.8979463,0.1438065725120219,0.0674164565567725,nerve_to_malignant,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c21,PTN,PTPRZ1,1.3018321,1.0,0.7076591,-0.6325499771884362,-0.770124843233104,0.018248854,0.8717809,1.0,0.0731534533794444,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c5,CALM1,PDE1C,1.0676209,0.0,0.9669904,0.2226327559933024,0.265348444744848,0.0291131,0.88824224,0.7606517098464347,0.0771785549688584,malignant_to_nerve,nerve_c5,0.226,19,0.6259,True
malignant,nerve_c5,CALM1,GRM3,1.0416285,0.0,0.88987935,0.5250929263714008,0.4953204559296773,0.04045452,0.8840505,0.2380947917709082,0.0862824545662356,malignant_to_nerve,nerve_c5,0.226,19,0.6259,True
malignant,nerve_c22,NLGN1,NRXN1,1.0359744,0.958,1.0101906,-0.1024316789824066,-0.5087543313473915,0.07227519,0.8903932,1.0,0.0890149867429181,malignant_to_nerve,nerve_c22,0.2879,24,0.4767,True
malignant,nerve_c20,LGALS1,ITGB1,1.0299644,0.0,1.0079873,0.3735270593260245,1.39186256031474,0.06486032,0.8902866,0.1096937247644874,0.0928278816563846,malignant_to_nerve,nerve_c20,0.3415,15,0.5197,True
malignant,nerve_c21,FN1,MAG,1.183538,0.0,0.63995755,1.3780781717200292,1.78074098169124,0.06992238,0.8660548,0.004321272305978,0.095719065047538,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c20,FN1,MAG,1.1831036,0.0,0.63968706,1.3774411440848942,1.881902772901636,0.06989283,0.8660303,0.0037114626032047,0.0958514462038721,malignant_to_nerve,nerve_c20,0.3415,15,0.5197,True
malignant,nerve_c21,COL9A3,MAG,1.1804931,0.0,0.6274388,1.352509120895073,1.2752982843870533,0.06992238,0.86490476,0.041016866843733,0.0995920626044259,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c20,COL9A3,MAG,1.1800587,0.0,0.6271736,1.351872093259938,1.376460075597449,0.06989283,0.8648801,0.0254656314201672,0.0998617507068813,malignant_to_nerve,nerve_c20,0.3415,15,0.5197,True
malignant,nerve_c7,CALM1,PTPRA,1.0143623,1.0,0.80898947,-0.1292274497775494,-0.2078584225136628,0.033135872,0.87907606,1.0,0.1005374271934514,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c7,LGALS1,ITGB1,0.9994346,0.0,0.93106246,0.3236941815020063,1.1303914787974954,0.059910487,0.88634914,0.1815528050649739,0.1072687564305903,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c7,EFNB2,EPHB2,0.11075233,1.0,0.01226595,-0.0747068560813855,-0.110954830144882,0.017677745,0.4723358,1.0,0.1074012485955789,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c7,APP,CD74,0.99890685,0.0,0.94717896,0.1815621575854962,-0.2783376249752723,0.08761323,0.88721067,0.6066887655922162,0.1078270061878316,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c7,FN1,MAG,1.1015726,0.0,0.58892643,1.257831321848934,1.731012606685602,0.06434668,0.86116105,0.0075289656530769,0.1173725989065603,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c21,CALM1,PDE1C,0.98029417,0.04,0.7079198,0.1035851383379823,0.3162080499840627,0.021313282,0.8718015,1.0,0.1183910074472262,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c20,CALM1,PTPRA,0.9791548,1.0,0.70453984,-0.1728466479905925,-0.0550026869061537,0.028857658,0.8715338,1.0,0.1197062399823384,malignant_to_nerve,nerve_c20,0.3415,15,0.5197,True
malignant,nerve_c7,COL9A3,MAG,1.0985278,0.0,0.5774059,1.2322622710239777,1.2255699093814152,0.06434668,0.8599758,0.050717153975723,0.1214700581530385,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c7,CALM1,INSR,0.9759503,0.0,0.695033,0.0943983060994953,0.0784651125823566,0.030194279,0.87077135,1.0,0.1216175680801681,malignant_to_nerve,nerve_c7,0.1793,26,0.7072,True
malignant,nerve_c20,FGF12,FGFR2,1.0183744,0.0,0.5398178,1.1258376791531797,0.9544389040086048,0.06635587,0.8558736,0.0933192788957081,0.1427408606695905,malignant_to_nerve,nerve_c20,0.3415,15,0.5197,True
malignant,nerve_c21,NCAM1,FGFR2,0.9363699,0.0,0.84534377,0.3527434613604613,0.0261158627336988,0.029222846,0.881393,1.0,0.1522302191288053,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c21,TIMP1,FGFR2,0.9112061,0.0,0.807143,0.435047095632459,1.3410459715018217,0.029222846,0.8789546,0.2380947917709082,0.1735671400343495,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c21,CALM1,INSR,0.89169246,0.715,0.44506657,-0.0322622939811191,-0.0511045192461325,0.019335002,0.843556,1.0,0.2208136761179145,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
malignant,nerve_c21,FAM3C,LAMP1,0.85335976,0.0,0.70271504,0.4502914134562319,1.1091516359851268,0.058694977,0.87138855,0.2063347231770182,0.230883886075082,malignant_to_nerve,nerve_c21,0.8488,6,0.1222,False
