source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,direction,nerve_cluster,dominant_sample_fraction,n_contributing_samples,normalised_entropy,batch_qc_pass
malignant,nerve_c13,CALM1,INSR,0.8843633,0.665,0.42332327,-0.0432798266734861,-0.0947016228320885,0.018390408,0.8402225,1.0,0.2421407110248946,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,VEGFA,CD44,0.83978796,0.057,0.69155,0.1367977178981883,1.018680799063552,0.13326263,0.8704884,0.2294232272252383,0.2483576641373064,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SPP1,CD44,0.82993746,0.416,0.67731076,0.0406546183156683,-0.7305752736744211,0.13326263,0.8693111,1.0,0.2599610906981874,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PTN,PLXNB2,1.2362653,0.028,0.40665945,0.0887167255766927,0.9536397848545296,0.156116,0.8375083,0.1760589571389616,0.2655346958085647,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PSAP,SORT1,0.8138167,0.055,0.6576718,0.1536803086375958,-0.3469761192671025,0.028566232,0.86763054,1.0,0.2804250599777063,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NLGN4X,NRXN1,0.8027885,0.471,0.5963225,0.0087015659246026,0.0885763849610905,0.09413073,0.86190546,1.0,0.2949997230198517,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,RTN4,LINGO1,0.8418022,0.812,0.382849,-0.0394069082276806,-0.6950373627192513,0.06550279,0.8333609,1.0,0.3006523234964611,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APOE,LRP1,0.7990043,0.525,0.5476032,-0.0206677175712158,0.3515630342128323,0.14814337,0.85675454,1.0,0.3017443906594751,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APOE,LRP4,0.79692125,0.075,0.543019,0.1135684227085762,0.5290132884055058,0.06340856,0.8562379,0.6052139833093026,0.3039333745788609,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APP,NOTCH2,0.7857818,0.251,0.42547807,0.1031879479380078,-0.3159544608343846,0.26818272,0.840563,0.4863761056728972,0.3187652479709053,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ARF1,CHRM3,0.7789434,0.0,0.57074636,0.5301906986916014,0.8688712462167064,0.18684106,0.8592759,0.0196684719973873,0.3270783518735174,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NCAM1,GFRA1,0.7740165,0.0,0.4837189,1.0705468289518996,0.2759080327443851,0.45643327,0.8489729,0.0266275807862845,0.3329714606073976,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SEMA5B,PLXNA3,0.13652095,0.526,0.018191677,-0.016212852322994,0.1013746211997851,0.05114732,0.5215612,1.0,0.3388175392864718,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NCAM1,ROBO1,0.76215744,0.9,0.4573041,-0.092751245907063,-0.5924749364156422,0.025589336,0.8453375,1.0,0.3481196983306997,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,VCAN,CD44,0.75796235,0.076,0.5732683,0.1343713473390499,0.4301069156361414,0.13326263,0.85954225,0.6072737000532551,0.3525303034745604,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,VEGFA,GRIN2B,0.7571005,0.0,0.533318,0.4978384469604291,1.4511537807531445,0.21495178,0.85512483,0.0196684719973873,0.3548605031350145,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,MIF,CD44_CD74,0.75262254,0.12,0.5291509,0.1041252559917243,0.659223637516291,0.06334435,0.8546383,0.6715481437938847,0.3623579431235363,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ANGPTL4,SDC2,0.1442979,0.674,0.019052943,-0.0534476797489862,0.2394900364540008,0.08149199,0.5273295,1.0,0.383314442709824,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL4A1,CD44,0.44679907,0.122,0.12347083,0.1191792304161059,0.2721985439759971,0.13326263,0.73958623,0.6765660899205,0.3837219802280459,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,HLA-A,ERBB2,0.87276006,0.002,0.33590776,0.3119974976503519,0.4597340917244825,0.30551094,0.82407945,0.2832533820211423,0.3837739565225159,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB1,DAG1,0.507305,0.0,0.123023674,0.630716624187606,0.96125467421664,0.23613325,0.73923665,0.0163520693887078,0.3868945993793685,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,MAML2,NOTCH2,0.7390133,0.044,0.3929616,0.1546124829522668,0.4394766006185436,0.26818272,0.83516335,0.4863761056728972,0.3895658502897903,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ANGPTL4,SDC3,0.42165616,0.002,0.12242808,0.288556783796122,0.6634950966495999,0.23321187,0.73876864,0.2885573279856384,0.3918645734095234,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,VEGFA,SIRPA,0.54552585,0.136,0.12844512,0.0261700474158791,0.9690194649639764,0.03148175,0.74337167,1.0,0.3961582761535353,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA5,CD44,0.44562638,0.122,0.12177563,0.1191795241309615,0.2519978814708627,0.13326263,0.7382527,0.6765660899205,0.3968769284487367,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NLGN3,NRXN3,0.4602315,0.129,0.12144693,0.104982177744158,0.2314147974087314,0.0389844,0.73799145,0.94616548837234,0.3980466086463813,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB2,DAG1,0.5111764,0.0,0.1297895,0.6349310917807478,0.9745661128073876,0.23613325,0.7443636,0.015618523372798,0.4030206656124389,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,GNAI2,IGF1R,0.72996634,0.0,0.46893364,0.4049524159355197,0.5355907649802077,0.06876939,0.84697205,0.0744136256374787,0.4064043168235796,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FGF1,CSPG4,0.14167726,0.513,0.019698473,0.0044643927635265,-0.367291636032575,0.22149178,0.5314801,0.7098230493078851,0.4154193669638034,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA5,ITGAV_ITGB8,0.47542727,0.05,0.13181765,0.1613480361127282,0.4694987086731871,0.060361344,0.7458361,0.5493197109374125,0.4167964761252535,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,YBX1,NOTCH1,0.85377645,0.223,0.31817,0.0134948557136488,0.6984431855483486,0.07682625,0.8201124,0.8165499091603665,0.4225163314009955,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,TNC,CNTN1,0.72026026,0.002,0.51792073,0.3243772922969978,1.2441275615386618,0.11921936,0.85330075,0.2206081070330368,0.4250163004745652,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,AGRN,ITGB1,0.5371378,0.0,0.11702207,0.4606640094154362,0.6846673796161057,0.0771143,0.7343874,0.0295694543618512,0.4269069039726807,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL4A1,ITGAV_ITGB8,0.4766,0.049,0.13365264,0.1613477423978726,0.4896993711783215,0.060361344,0.74714416,0.5469324923142487,0.4270956976652183,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,CALM1,CACNA1C,0.84835315,0.473,0.31649253,-0.0002476725546249,-0.0642061654581697,0.069630854,0.8197222,1.0,0.4272710681192622,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB2,ITGAV_ITGB8,0.4654501,0.052,0.11620597,0.1606614719135441,0.4275369392204473,0.060361344,0.73370427,0.5544385554488517,0.4303131240248769,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL1A2,ITGAV_ITGB8,0.46530363,0.051,0.115976796,0.1586639034087742,0.5518725173993466,0.060361344,0.7335114,0.5517147357395434,0.4314524458304415,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FBN1,ITGB1,0.5466846,0.0,0.135185,0.4154455900442406,0.2853171505678284,0.0771143,0.7482195,0.0986552179415433,0.4350739076270444,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NXPH1,NRXN1,0.7111478,0.467,0.40896997,0.0124545308875654,0.244353424921087,0.09413073,0.8378935,1.0,0.4406406986762671,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NTNG1,LRRC4C,1.0433103,0.0,0.30990073,0.6025819260994498,1.2345899137738217,0.10741808,0.8181617,0.0196684719973873,0.4424181090878453,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NRXN1,NLGN3,0.70984644,0.008,0.3640188,0.2202385181941529,0.6462098141959145,0.083574206,0.82982945,0.3997368608909326,0.4435621769060865,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NCAN,CDH2,0.70913064,0.013,0.33400336,0.2000602217060351,0.6820930247387638,0.10376946,0.823667,0.4242707306215192,0.4452166205624638,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA4,CD44,0.45633397,0.135,0.13725384,0.1079975067024442,0.0706704090230342,0.13326263,0.7496474,0.7026539701420319,0.4472264037369597,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FAM3C,LAMP1,0.7061681,0.004,0.49851665,0.2315246235529414,0.8218520826902693,0.041639104,0.8508946,0.8049383467399135,0.4503217868612351,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,CALR,LRP1,0.70574415,0.517,0.45477834,-0.0142362207463598,0.2080931329539626,0.14814337,0.8449751,1.0,0.4516015358233422,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,MDK,SDC3,0.70561266,0.001,0.49552166,0.3129833536757976,0.9699310169915354,0.23321187,0.8505119,0.1618540512238076,0.4518576388542883,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,CALM3,CACNA1C,0.39048237,0.435,0.12110576,0.0064033648424876,-0.0075003227406767,0.069630854,0.7377194,1.0,0.4538780142188341,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NLGN2,NRXN1,0.5787585,0.506,0.13830994,0.0017591137110029,-0.0761838855003606,0.09413073,0.750366,1.0,0.4549601370043762,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,TIMP2,ITGB1,0.7040376,0.0,0.4345514,0.4325808880788482,0.3835534769052954,0.0771143,0.8419718,0.0452488480197771,0.4562196916805954,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL6A2,CD44,0.4575239,0.12,0.13897395,0.1214480643605721,0.3556420950483318,0.13326263,0.75081426,0.6715481437938847,0.4586127087180366,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APOE,SDC2,0.6012909,0.584,0.112498045,-0.0542482712712069,0.334197125443646,0.08149199,0.7305243,1.0,0.4599997987676936,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ADAM10,CADM1,0.6986263,0.316,0.33913338,0.0217692784255058,-0.1855914209998679,0.043259684,0.8247711,1.0,0.464731737985935,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,JAG1,CD46,0.38968372,0.013,0.14079167,0.2030189165559406,0.4609395045730969,0.050375994,0.75202787,0.4303247116335272,0.4683814236310913,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FABP5,RXRA,0.44706687,0.143,0.11091708,0.0595053848400578,0.6213905691252609,0.09930685,0.729129,0.7146170534569593,0.4734184870208212,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL4A1,CD47,0.40973458,0.075,0.11080733,0.1367563314737505,0.4862983659752007,0.035323955,0.7290312,1.0,0.4740253063401125,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NTN1,DSCAM,0.422974,0.14,0.14210877,0.1066340870791068,0.3485833905586586,0.059731245,0.7528951,0.7107414360377028,0.4742277468946775,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,AGTRAP,RACK1,0.5559352,1.0,0.14236397,-0.2441571159143361,-0.5957105493282131,0.04607557,0.75306195,1.0,0.4756461305574624,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FN1,ITGA3_ITGB1,0.38388854,0.0,0.14210087,0.4481542845384267,0.8762841171984707,0.44413295,0.75288993,0.0196684719973873,0.4770673395985008,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB1,ITGAV_ITGB8,0.4615787,0.053,0.110148236,0.1564470043204024,0.4142255006296996,0.060361344,0.72844154,0.5568502902702022,0.4795103470929209,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PSAP,LRP1,0.68974817,0.81,0.43885696,-0.070902153937412,-0.5796902505553341,0.14814337,0.8426267,1.0,0.4800952267296726,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SDC2,PTPRJ,0.9132182,0.0,0.29329967,0.8201661992441086,1.4509964429113411,0.10442367,0.8140303,0.0196684719973873,0.4842932447968451,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PDGFA,PDGFRB,0.18296713,0.147,0.021069149,0.0883948805671388,0.1068555667409369,0.21581857,0.5398457,0.720655557146949,0.4843847616741623,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FARP2,PLXNA3,0.14901778,0.808,0.021075824,-0.0663568408412373,-0.3771642556128716,0.05114732,0.539885,1.0,0.4850004268974213,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL9A3,ITGA3_ITGB1,0.3808438,0.0,0.13932112,0.4225852337134705,0.370841419894284,0.44413295,0.7510476,0.0509667133501256,0.4866835136890164,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,JAM2,ITGA3_ITGB1,0.380076,0.0,0.13862014,0.4594776042711266,0.7055563562688539,0.44413295,0.7505757,0.0196684719973873,0.4891592128054149,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,A2M,LRP1,0.38003218,0.581,0.13058673,-0.0187236308826249,0.2337459405339643,0.14814337,0.7449458,1.0,0.4893657790883944,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FGF2,CD44,0.43680277,0.131,0.10902082,0.1141785780627518,0.1825875201734088,0.13326263,0.72742283,0.695015978993748,0.4901931067528324,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NRXN3,NLGN3,0.37930474,0.13,0.14198495,0.1590989452513751,-0.3635352050921254,0.083574206,0.75281394,1.0,0.491125064689373,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SERPINE1,LRP1,0.37909853,0.564,0.12965743,-0.0178792977318643,0.481006910870956,0.14814337,0.74426675,1.0,0.4918505584112279,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,CALR,ITGA3,0.6851513,0.0,0.41714185,0.4500817903756435,0.6955670339874905,0.44413295,0.8392326,0.0196684719973873,0.4922005595143576,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LGALS3BP,ITGB1,0.68486786,0.0,0.39808062,0.428686882635678,0.262699002917661,0.0771143,0.8360523,0.1148071639684818,0.4932584004297103,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,BMP7,PTPRK,0.37803966,0.598,0.13804562,-0.013872122532346,-0.0290758998513334,0.014803068,0.7501868,1.0,0.4966366558933238,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PDGFC,PDGFRB,0.1852758,0.085,0.021399643,0.1024008907294197,0.2439456567731258,0.21581857,0.54177827,0.6241166945279326,0.4979062625748942,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,GNAI2,CAV1,0.3778351,0.467,0.13289633,-0.0027020540687641,-0.1456228684761591,0.047791943,0.7466077,1.0,0.4980993549785735,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA5,DAG1,0.5211536,0.0,0.14722608,0.6356176559799318,1.0165278822601276,0.23613325,0.7561711,0.0154470674347751,0.4995649232183245,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,AGRN,DAG1,0.49842018,0.0,0.10749611,0.6168974317188299,0.8248228005720746,0.23613325,0.72602427,0.0196684719973873,0.5016637143732255,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB2,CD44,0.4356492,0.127,0.107353255,0.1184929599317775,0.2100361120181229,0.13326263,0.725892,0.6866862935087117,0.5031362625365187,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL1A2,CD44,0.4355027,0.124,0.10714154,0.1164953914270075,0.3343716901970222,0.13326263,0.72569555,0.6801140569828132,0.5052450375179105,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LPL,LRP1,0.37596422,0.581,0.12653777,-0.016881960064714,0.1454023401471579,0.14814337,0.74194205,1.0,0.5067245821865958,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,DNAJB11,PRTG,0.37574708,0.0,0.1394647,0.4647661641210468,0.5392099292763841,0.29773104,0.7511439,0.0196684719973873,0.5069362280523803,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA4,ITGAV_ITGB8,0.4861349,0.055,0.14857225,0.1501660186842109,0.2881712362253587,0.060361344,0.75700927,0.5595930919176275,0.5075713551302893,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NTRK3,PTPRD,0.37510175,0.983,0.13810736,-0.1645187689243931,-0.5965897005327824,0.008883304,0.75022864,1.0,0.5101173329813756,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,C3,CD81,0.5175135,0.212,0.14891046,0.0752348047571674,0.3230845437264255,0.057450976,0.75721836,0.8033258384958389,0.5105425709549913,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,MDK,NCL,0.6754817,0.736,0.4500679,-0.0598709732030963,0.4368101675755566,0.048878856,0.8442919,1.0,0.5129766685427256,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,COL6A2,ITGAV_ITGB8,0.48732483,0.045,0.15043421,0.1636165763423387,0.5731429222506563,0.060361344,0.7581529,0.5354255783028964,0.5188803486177161,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,RGMB,BMPR2,0.4081455,0.186,0.104757026,0.0861169896700004,0.1621317269306124,0.0761134,0.7234497,0.7730259327867904,0.5216797032521235,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SLIT1,GPC1,0.4533245,0.0,0.10457238,0.3354398893500614,0.4870707318745655,0.22438301,0.72327316,0.0201774088543577,0.5234073515091858,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SPTAN1,PTPRA,0.66904086,0.225,0.41698375,0.0758353600603289,0.3463106509374153,0.05128264,0.83920705,0.8197736587907257,0.529167975147535,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,IL1RAPL1,PTPRD,0.39852604,1.0,0.15329432,-0.2670695755762368,-2.3207405833263115,0.008883304,0.75987536,1.0,0.533196528797892,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PLAT,LRP1,0.36859462,0.581,0.11920256,-0.0154071986019492,0.1423022530392025,0.14814337,0.7361841,1.0,0.5358274204469947,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,VEGFA,EPHB2,0.532211,0.427,0.10296564,-0.0423926601372777,0.8197618680664462,0.017121365,0.72172093,1.0,0.5367063036318596,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NLGN2,NRXN3,0.4480728,0.123,0.10294523,0.1162689732675626,0.3222502738109114,0.0389844,0.721701,0.94616548837234,0.5370361111346684,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ADAM9,ITGB1,0.66533846,0.0,0.36092564,0.4667975591067035,0.7570274068306144,0.0771143,0.8292261,0.0295694543618512,0.5389685302364038,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,CLEC11A,ITGB1,0.5568401,0.0,0.15450603,0.4715874348639771,0.7544750949926928,0.0771143,0.76059294,0.0295694543618512,0.5404523221452449,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB1,CD44,0.43177778,0.13,0.10175701,0.1142784923386357,0.1967246734273751,0.13326263,0.72053367,0.6931162507642457,0.5468825437424707,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ITGAV,THY1,0.37033656,0.924,0.10160407,-0.1225435503765599,-0.1569353227559388,0.0931228,0.7203822,1.0,0.5484424308398754,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APP,NCSTN,0.72296757,0.596,0.27171746,0.0236782670116496,-0.3832097929238118,0.059220135,0.8081754,1.0,0.5485577291371974,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ADAM12,ITGB1,0.5573601,0.0,0.15549535,0.4521242876617649,0.6310292339225991,0.0771143,0.7611736,0.0295694543618512,0.5495582275990424,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,GDF11,ACVR2A_TGFBR1,0.15645155,0.194,0.022683894,0.0765956968701107,0.1225711658958556,0.06576,0.54900324,0.7815050196909029,0.5496930691061734,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LRRC4B,PTPRS,0.36453643,0.629,0.113213345,-0.0291011013037732,-0.1199721955789532,0.039784778,0.73114777,1.0,0.5540372442895896,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APP,TNFRSF21,0.7221708,0.863,0.26976705,-0.0592801274090468,-0.4473189953410555,0.031569384,0.80761635,1.0,0.5557194967620346,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,HAS2,CD44,0.43105614,0.13,0.10071385,0.1138798623741545,0.2179033898465677,0.13326263,0.71949506,0.6931162507642457,0.5565109050953936,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMB2,RPSA,0.41289094,1.0,0.10059266,-0.2719910773656334,-0.442467415692014,0.041613366,0.7193735,1.0,0.5576377896575045,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SEMA6A,PLXNA4,0.36308128,0.529,0.12890902,-0.0058540940932719,-0.3600077463944964,0.17417611,0.7437154,1.0,0.5628408085394936,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FGF2,SDC3,0.4038968,0.003,0.09909388,0.2876177107912196,0.4441570569833123,0.23321187,0.7178558,0.3074669940230699,0.570133546565035,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,FGF1,FGFR1,0.15601479,0.971,0.023206549,-0.1677049195795012,-0.6359169583210366,0.078057595,0.5518217,1.0,0.5714091010438379,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,MFGE8,ITGAV,0.49317905,0.06,0.15959454,0.1443788893200161,0.2889756441793216,0.060361344,0.7635306,0.5723078309528585,0.572425466841734,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,PTN,SDC2,1.1988021,0.196,0.23467606,-0.0222050260039678,0.8400924408750219,0.08149199,0.7965581,0.7846244850090894,0.5762173834885449,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LIN7C,ABCA1,0.46984202,0.027,0.09823189,0.1905999979401498,0.1624296543095446,0.052008398,0.7169702,0.4775692407280193,0.5774890088271654,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,APP,LRP10,0.652042,1.0,0.09810135,-0.1566319392617924,-0.5524255857177187,0.023606941,0.71683526,1.0,0.5786440280220494,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA2,ITGA3_ITGB1,0.35892093,0.0,0.11930642,0.4303168819844949,0.4786112843704281,0.44413295,0.73626864,0.0217596889214045,0.58420934559301,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,CALM3,INSR,0.4264925,0.636,0.1619845,-0.0366287892763735,-0.0379957801145955,0.018390408,0.7648699,1.0,0.5874722906245575,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,NLGN3,NRXN1,0.59091717,0.519,0.16316752,-0.0095276818124016,-0.1670193619025407,0.09413073,0.7655236,1.0,0.5946226922919264,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,ARF6,SMAP1,0.3566329,0.145,0.10613832,0.0933751047210033,0.1447679304341247,0.0632799,0.7247582,0.7175341516304871,0.5954468051962547,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMC1,ITGA3_ITGB1,0.356455,0.0,0.11705511,0.4480375349252208,0.6185237095392147,0.44413295,0.73441494,0.0196684719973873,0.5968616283745269,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,SPARC,FGFR1,0.52824515,0.81,0.16442381,-0.096385350714486,0.0295828135386241,0.078057595,0.7662113,1.0,0.6015935825204648,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,MDK,ITGA6_ITGB1,0.48625544,0.008,0.16461273,0.1760639519545291,0.8198716495810262,0.16139698,0.7663141,0.3137526977283445,0.6030179378774116,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LAMA4,DAG1,0.5318612,0.0,0.16593914,0.6244356385514145,0.8352004098122991,0.23613325,0.7670319,0.0196684719973873,0.6094559186979618,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
malignant,nerve_c13,LRPAP1,SORL1,0.3531958,0.652,0.1091477,-0.0372796675027227,0.0832249890124936,0.021030022,0.7275381,1.0,0.614254118786006,malignant_to_nerve,nerve_c13,0.9595,1,0.0572,False
