source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,source_compartment,target_compartment,compartment_pair,direction,nerve_cluster,immune_subtype,nerve_dominant_sample_fraction,nerve_n_contributing_samples,nerve_normalised_entropy,nerve_batch_qc_pass,immune_dominant_sample_fraction,immune_n_contributing_samples,immune_normalised_entropy,immune_batch_qc_pass,batch_qc_pass
immune_microglia,nerve_c13,APOE,ABCA1,2.2689133,0.0,2.6432686,0.4554300306960415,1.8399728518726048,0.022389553,0.93707347,0.0584463858624115,0.0015616203366472,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,microglia,0.3452,18.0,0.5887,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c2,S100A4,ERBB3,2.009693,0.0,3.062418,2.487295038084855,2.0294930094513215,0.02625466,0.941276,0.004796758250709,0.0015669491898124,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,tam,0.4082,17.0,0.533,True,0.221,21.0,0.6495,True,True
immune_tam,nerve_c15,PSAP,GPR37,2.0038319,0.0,3.8687236,2.6364857799066215,1.5446472112343892,0.029312668,0.94741213,0.0428209428659925,0.0016261585640736,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,tam,0.2441,11.0,0.4778,True,0.221,21.0,0.6495,True,True
immune_tam,nerve_c9,PSAP,SORT1,2.0023558,0.0,3.8616776,1.359426040403695,1.1237468451419688,0.01939261,0.9473667,0.0584463858624115,0.0016644037356826,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,tam,0.4802,7.0,0.3212,True,0.221,21.0,0.6495,True,True
immune_dendritic,nerve_c20,CALM1,PDE1C,2.001473,0.0,3.6538594,2.517338993640155,1.590944523718447,0.019074116,0.9459704,0.0356025706350868,0.0016864556727432,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,dendritic,0.7889,9.0,0.1802,False,0.1168,23.0,0.7139,True,False
immune_microglia,nerve_c15,PSAP,GPR37,2.001309,0.0,3.8605444,2.6344904043067574,2.3212622785558983,0.029250696,0.9473594,0.0023215579479617,0.0016919910632503,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,microglia,0.2441,11.0,0.4778,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c9,PSAP,SORT1,1.9998329,0.0,3.853513,1.357430664803831,1.900361912463478,0.019351609,0.9473139,0.0584463858624115,0.001725392750709,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.4802,7.0,0.3212,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c17,HBEGF,CD9,1.9981871,0.0,3.226996,1.7781073407625363,2.295067319488084,0.055403873,0.94270617,0.0068547402838247,0.0017422147429897,immune,nerve,immune-nerve,immune_to_nerve,nerve_c17,tam,0.712,4.0,0.1815,False,0.221,21.0,0.6495,True,False
immune_tam,nerve_c2,PSAP,SORT1,1.996489,0.0,3.833672,1.3498180927919108,1.1903280347361196,0.01925197,0.9471849,0.0584463858624115,0.0017647697167417,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,tam,0.4082,17.0,0.533,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c2,PSAP,SORT1,1.9939659,0.0,3.8255668,1.3478227171920467,1.966943102057629,0.019211268,0.94713193,0.0584463858624115,0.0017761011958737,immune,nerve,immune-nerve,immune_to_nerve,nerve_c2,microglia,0.4082,17.0,0.533,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c10,APOE,LRP6,2.2579448,0.0,2.5587769,0.9436808193389968,2.1510360238773045,0.03325888,0.9361088,0.0584463858624115,0.0018332969878743,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.8274,7.0,0.1908,False,0.0584,28.0,0.8514,True,False
immune_microglia,nerve_c10,LTBP3,ITGB5,0.08779219,1.0,0.007437103,-0.1653366311657311,-0.33071650971411,0.00713144,0.44130915,1.0,0.0018347375906653,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.8274,7.0,0.1908,False,0.0584,28.0,0.8514,True,False
immune_t_cell,nerve_neuron,CCL5,GRM7,1.988213,0.0,3.7741382,3.743012308095122,3.3453457570219234,0.20183758,0.9467921,3.768089260049601e-06,0.0018855403520993,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,t_cell,0.5032,7.0,0.4667,False,0.114,24.0,0.7175,True,False
immune_tam,nerve_c15,PSAP,SORT1,1.9861834,0.0,3.7844782,1.3329408067065798,1.269945440628523,0.019004928,0.946861,0.0584463858624115,0.0019207729421684,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,tam,0.2441,11.0,0.4778,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c15,PSAP,SORT1,1.9836602,0.0,3.776477,1.3309454311067157,2.0465605079500326,0.018964749,0.94680774,0.0584463858624115,0.0019385105510699,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,microglia,0.2441,11.0,0.4778,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c3,APOE,LRP4,2.2485807,0.0,2.4866443,0.9589802782265732,2.293460356547385,0.03922867,0.9352484,0.041145798654581,0.0020344723866565,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,microglia,0.1893,16.0,0.5434,True,0.0584,28.0,0.8514,True,True
immune_nk_cell,nerve_c4,CALM1,PDE1C,1.9761567,0.0,3.9051294,2.134789507767227,1.6442453772704066,0.020385813,0.94764495,0.0280862500241406,0.0020344723866565,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,nk_cell,0.1779,16.0,0.5438,True,0.1807,21.0,0.6809,True,True
immune_tam,nerve_c10,TGS1,RXRA,0.0912943,1.0,0.007470509,-0.1616034307748063,-0.2126417225341225,0.0053042206,0.44186172,1.0,0.002038551148866,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,tam,0.8274,7.0,0.1908,False,0.221,21.0,0.6495,True,False
immune_tam,nerve_c7,PSAP,SORT1,1.973765,0.0,3.7251997,1.312603230624562,1.2741422429957237,0.018707244,0.94646233,0.0584463858624115,0.0020649310392676,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,tam,0.17,15.0,0.5776,True,0.221,21.0,0.6495,True,True
immune_dendritic,nerve_c18,TIMP1,CD63,1.9714639,0.0,2.7857203,0.5257198283004043,0.5475724429149629,0.013025546,0.93860346,0.2059273593322947,0.0020771772579153,immune,nerve,immune-nerve,immune_to_nerve,nerve_c18,dendritic,0.5575,4.0,0.2111,False,0.1168,23.0,0.7139,True,False
immune_microglia,nerve_c7,PSAP,SORT1,1.971242,0.0,3.7173238,1.3106078550246978,2.050757310317233,0.018667692,0.9464087,0.0584463858624115,0.002089459304513,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,microglia,0.17,15.0,0.5776,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c16,VIM,CD44,1.9765593,0.0,2.4653485,0.489380401049319,0.5899410353486443,0.03368439,0.9349874,0.0584463858624115,0.00211413061388,immune,nerve,immune-nerve,immune_to_nerve,nerve_c16,tam,0.2917,16.0,0.4833,True,0.221,21.0,0.6495,True,True
immune_tam,nerve_c12,S100A4,ERBB3,1.9584256,0.0,2.7550356,2.311902404481994,2.050387023121092,0.023619415,0.9382835,0.0072268674192136,0.0021639032690472,immune,nerve,immune-nerve,immune_to_nerve,nerve_c12,tam,0.4368,7.0,0.335,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c15,APOE,LRP2,2.2426155,0.0,2.4406946,1.6086361526011044,2.3843253871003007,0.020547561,0.9346813,0.0550999704482862,0.0022332762378837,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,microglia,0.2441,11.0,0.4778,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c16,TIMP1,FGFR2,1.9468923,0.0,3.0768652,2.137139797097305,2.5526714699421484,0.01958106,0.94140595,0.0130314911045313,0.0022844088386898,immune,nerve,immune-nerve,immune_to_nerve,nerve_c16,tam,0.2917,16.0,0.4833,True,0.221,21.0,0.6495,True,True
immune_dendritic,nerve_c16,TIMP1,CD63,1.9464123,0.0,2.7395153,0.5057733437406576,0.5593798270899613,0.012809499,0.93811977,0.2191225060100036,0.002297281824575,immune,nerve,immune-nerve,immune_to_nerve,nerve_c16,dendritic,0.2917,16.0,0.4833,True,0.1168,23.0,0.7139,True,True
immune_tam,nerve_c5,PSAP,GPR37,1.9463508,0.0,3.5943384,2.462263670081212,1.332193727810457,0.027233697,0.9455491,0.0584463858624115,0.0023037314664636,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
immune_microglia,nerve_c5,PSAP,GPR37,1.9438277,0.0,3.5867393,2.460268294481348,2.1088087951319663,0.02717612,0.94549465,0.0046322665155544,0.0023296199788964,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,microglia,0.5076,15.0,0.4523,False,0.0584,28.0,0.8514,True,False
immune_tam,nerve_c15,S100A4,ERBB3,1.9432793,0.0,2.6642225,2.260083043904295,2.012399768785461,0.022840858,0.93730587,0.0087339430904186,0.0023361143250786,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,tam,0.2441,11.0,0.4778,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c10,APOE,SORL1,2.2373993,0.0,2.4005144,0.3718704167096605,1.4392516849242114,0.024599506,0.93417275,0.0870680359380744,0.0023621811001791,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.8274,7.0,0.1908,False,0.0584,28.0,0.8514,True,False
immune_microglia,nerve_c20,CALM1,PDE1C,1.9340017,0.0,3.303712,2.455875729446537,1.46062023887654,0.017246252,0.9433374,0.0567664277824083,0.002408143129857,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,microglia,0.7889,9.0,0.1802,False,0.0584,28.0,0.8514,True,False
immune_tam,nerve_c20,PSAP,SORT1,1.9284861,0.0,3.5090618,1.2384505284420575,1.1062643325004748,0.017621841,0.94492763,0.0671501453670393,0.0024412409835232,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,tam,0.7889,9.0,0.1802,False,0.221,21.0,0.6495,True,False
immune_t_cell,nerve_c20,CALM1,GRM3,1.9281867,0.0,3.692085,3.407855701775665,1.8432905644176012,0.02702684,0.9462357,0.0123053112349114,0.0024545424402679,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,t_cell,0.7889,9.0,0.1802,False,0.114,24.0,0.7175,True,False
immune_tam,nerve_c7,S100A4,ERBB3,1.9278972,0.0,2.5719965,2.207457411553694,2.021405357787197,0.022050189,0.9362628,0.0104896770866799,0.0024612065667306,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,tam,0.17,15.0,0.5776,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c20,PSAP,SORT1,1.9259632,0.0,3.501643,1.2364551528421936,1.882879399821984,0.017584585,0.94487256,0.0676757634160671,0.0025013794250718,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,microglia,0.7889,9.0,0.1802,False,0.0584,28.0,0.8514,True,False
immune_tam,nerve_c0,CALM1,PDE1C,1.9212067,0.0,3.5746129,2.253571171479961,1.5939107646999318,0.018660428,0.9454072,0.0352068026182183,0.002528340106118,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,tam,0.1812,15.0,0.5697,True,0.221,21.0,0.6495,True,True
immune_tam,nerve_c20,S100A4,ERBB3,1.9197568,0.0,2.5231886,2.1796069746906337,1.876234144446721,0.021631751,0.93568873,0.0115298111895774,0.0025351024575472,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,tam,0.7889,9.0,0.1802,False,0.221,21.0,0.6495,True,False
immune_tam,nerve_c10,PSAP,GPR37,1.9141221,0.0,3.440495,2.3645830831513543,1.2482712165065009,0.026068052,0.94441193,0.0584463858624115,0.0025895237265451,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,tam,0.8274,7.0,0.1908,False,0.221,21.0,0.6495,True,False
immune_tam,nerve_c6,HBEGF,CD9,1.9133217,0.0,3.0363693,1.6860831449963016,2.036495290207966,0.05213103,0.9410395,0.0098629087202221,0.0026100785352185,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,tam,0.2036,24.0,0.6567,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c0,APOE,ABCA1,2.232158,0.0,2.3601391,0.4119972355643331,1.7177921092314596,0.01999133,0.9336493,0.0637509414119324,0.0026169485484017,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,microglia,0.1812,15.0,0.5697,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c10,PSAP,GPR37,1.9115989,0.0,3.433221,2.3625877075514903,2.0248862838280104,0.026012938,0.9443563,0.0062308376920027,0.0026307142111393,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.8274,7.0,0.1908,False,0.0584,28.0,0.8514,True,False
immune_dendritic,nerve_c9,LTBP3,ITGB5,0.08848719,1.0,0.0077561373,-0.1617974374611968,-0.2505960954188993,0.0074373623,0.44649342,1.0,0.0026499365334235,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,dendritic,0.4802,7.0,0.3212,True,0.1168,23.0,0.7139,True,True
immune_tam,nerve_c4,S100A4,ERBB3,1.9072104,0.0,2.4479644,2.1366818105887155,1.8266796959669895,0.020986838,0.934772,0.0132780230767626,0.0026861342425427,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,tam,0.1779,16.0,0.5438,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_neuron,APOE,SORL1,2.2307863,0.0,2.3495736,0.3642850626143426,1.5777557026909608,0.024077486,0.9335102,0.0930070724006586,0.0027000788679362,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,microglia,0.5032,7.0,0.4667,False,0.0584,28.0,0.8514,True,False
immune_t_cell,nerve_c7,CALM1,PDE1C,1.9014078,0.0,3.5802102,1.9209667961115031,1.7563090991130208,0.018689647,0.9454477,0.0250812830487226,0.0027703352390842,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,t_cell,0.17,15.0,0.5776,True,0.114,24.0,0.7175,True,True
immune_microglia,nerve_neuron,APOE,LRP1,2.2284899,0.0,2.3318844,0.4232458531645172,1.729896525726525,0.07511019,0.9332753,0.0366413222884074,0.0027986869064197,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,microglia,0.5032,7.0,0.4667,False,0.0584,28.0,0.8514,True,False
immune_tam,nerve_c5,S100A4,ERBB3,1.8945351,0.0,2.3719668,2.093317599180465,1.7843578353271228,0.020335298,0.933804,0.0160823704469626,0.0028200448101842,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
immune_microglia,nerve_c10,IL18,IL1RAPL1,1.8928834,0.0,2.5389426,1.831595583749033,2.3271080367803574,0.033881485,0.9358757,0.0317766796058153,0.0028271817367282,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.8274,7.0,0.1908,False,0.0584,28.0,0.8514,True,False
immune_microglia,nerve_c6,SPP1,CD44,2.319763,0.0,2.313802,0.3081662483277564,1.7001694364308872,0.03758768,0.93303245,0.1438680390827837,0.0028990421343517,immune,nerve,immune-nerve,immune_to_nerve,nerve_c6,microglia,0.2036,24.0,0.6567,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c1,PSAP,GPR37,1.8867292,0.0,3.3097363,2.2815568597497173,1.4219903276297212,0.025077315,0.9433861,0.0584463858624115,0.0029135208539625,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,tam,0.1941,18.0,0.5886,True,0.221,21.0,0.6495,True,True
immune_tam,nerve_c0,S100A4,ERBB3,1.8867042,0.0,2.3250158,2.0665274843868957,1.8765945358774017,0.019932777,0.9331834,0.016000979887719,0.0029207741670741,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,tam,0.1812,15.0,0.5697,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c1,PSAP,GPR37,1.8842063,0.0,3.3027387,2.279561484149853,2.1986053949512305,0.025024295,0.9433295,0.0081965401127869,0.0029791170113266,immune,nerve,immune-nerve,immune_to_nerve,nerve_c1,microglia,0.1941,18.0,0.5886,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c10,MFGE8,ITGB5,0.09054129,1.0,0.007829397,-0.0809653941180993,-0.1362629589714185,0.011158184,0.44765535,1.0,0.0030574805205042,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,tam,0.8274,7.0,0.1908,False,0.221,21.0,0.6495,True,False
immune_tam,nerve_c5,LGALS1,ITGB1,1.877732,0.0,2.8808064,0.7557278359055191,0.7468127826511515,0.028188778,0.93956345,0.0584463858624115,0.0030602688839072,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
immune_microglia,nerve_c0,APOE,LRP4,2.2219195,0.0,2.281271,0.8990317608976004,2.199836064662106,0.035988748,0.93258876,0.0570601177694312,0.0030825883346502,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,microglia,0.1812,15.0,0.5697,True,0.0584,28.0,0.8514,True,True
immune_nk_cell,nerve_c20,CALM1,GRM3,1.8759003,0.0,3.5072525,3.3602230895504346,1.7355494143986383,0.025673825,0.9449142,0.0195302261390935,0.0030900457379286,immune,nerve,immune-nerve,immune_to_nerve,nerve_c20,nk_cell,0.7889,9.0,0.1802,False,0.1807,21.0,0.6809,True,False
immune_t_cell,nerve_c0,CALM1,GRM3,1.874042,0.0,3.4658828,3.2123446094725296,1.841218625512091,0.02537099,0.9446046,0.0124009711491645,0.0031124713115573,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,t_cell,0.1812,15.0,0.5697,True,0.114,24.0,0.7175,True,True
immune_tam,nerve_c3,PSAP,SORT1,1.8732619,0.0,3.2454498,1.1480091617283603,1.0360968039441938,0.016298031,0.94286,0.0919967486763807,0.0031274667767619,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,tam,0.1893,16.0,0.5434,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c3,PSAP,SORT1,1.8707387,0.0,3.238588,1.146013786128496,1.812711871265703,0.016263574,0.94280297,0.0927052591212596,0.0031802294531517,immune,nerve,immune-nerve,immune_to_nerve,nerve_c3,microglia,0.1893,16.0,0.5434,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c9,PSAP,GPR37,1.8675753,0.0,3.218305,2.223502359235364,1.1753476777939715,0.024384554,0.94263333,0.0584463858624115,0.0032258013870781,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,tam,0.4802,7.0,0.3212,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c15,APOE,SORL1,2.218248,0.0,2.2529895,0.3499040668052131,1.6139956331612453,0.02308773,0.93219554,0.1049144469872203,0.0032410635505475,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,microglia,0.2441,11.0,0.4778,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c13,IL18,IL1RAPL1,1.866112,0.0,2.492302,1.8001705765154514,2.7288792254769794,0.03325908,0.93531716,0.0224271467908169,0.0032487076479775,immune,nerve,immune-nerve,immune_to_nerve,nerve_c13,microglia,0.3452,18.0,0.5887,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c9,PSAP,GPR37,1.8650522,0.0,3.2115006,2.2215069836355,1.9519627451154808,0.024333,0.94257605,0.0099875148304404,0.0032716932513149,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.4802,7.0,0.3212,True,0.0584,28.0,0.8514,True,True
immune_tam,nerve_c4,NAMPT,INSR,1.864177,0.0,3.276285,1.8281725697647015,1.7285335038418248,0.040262118,0.94311416,0.0321537942122805,0.0032870620410487,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,tam,0.1779,16.0,0.5438,True,0.221,21.0,0.6495,True,True
immune_t_cell,nerve_neuron,CALM1,CACNA1C,1.861913,0.0,3.4152112,2.1528265325594633,1.7776658750182552,0.11768197,0.944218,0.0002935616865014,0.0033179055908477,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,t_cell,0.5032,7.0,0.4667,False,0.114,24.0,0.7175,True,False
immune_dendritic,nerve_c0,IL18,IL1RAPL1,2.3922677,0.0,2.2373266,2.390921126298443,2.4607753406938615,0.029856507,0.93197477,0.005792945298987,0.0033488906151342,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,dendritic,0.1812,15.0,0.5697,True,0.1168,23.0,0.7139,True,True
immune_tam,nerve_c9,LGALS1,ITGB1,1.8512037,0.0,2.7385669,0.7214279734757388,0.6991050353514946,0.026796961,0.9381097,0.0584463858624115,0.0033956351862497,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,tam,0.4802,7.0,0.3212,True,0.221,21.0,0.6495,True,True
immune_microglia,nerve_c18,SPP1,CD44,2.3095338,0.0,2.2305129,0.2973805222365664,1.6577168637002613,0.03623465,0.93187803,0.1561904886643855,0.0034269760093146,immune,nerve,immune-nerve,immune_to_nerve,nerve_c18,microglia,0.5575,4.0,0.2111,False,0.0584,28.0,0.8514,True,False
immune_nk_cell,nerve_c7,CALM1,PDE1C,1.8491216,0.0,3.4009783,1.8733341838862725,1.648567949094058,0.017754009,0.9441079,0.0288357671071409,0.0034348332450131,immune,nerve,immune-nerve,immune_to_nerve,nerve_c7,nk_cell,0.17,15.0,0.5776,True,0.1807,21.0,0.6809,True,True
immune_dendritic,nerve_c10,ITGB3BP,ITGB5,0.091354035,1.0,0.007945375,-0.1319227442803578,-0.1970170865433222,0.0077006193,0.44947395,1.0,0.0034649873021906,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,dendritic,0.8274,7.0,0.1908,False,0.1168,23.0,0.7139,True,False
immune_tam,nerve_c5,VCAN,ITGB1,1.8441699,0.0,2.8086765,1.4790506775194052,1.8146532077909583,0.064755976,0.9388395,0.0030342794104116,0.0034900836857823,immune,nerve,immune-nerve,immune_to_nerve,nerve_c5,tam,0.5076,15.0,0.4523,False,0.221,21.0,0.6495,True,False
immune_t_cell,nerve_c4,CALM1,PDE1A,1.8433468,0.0,3.337647,2.8662530771024777,1.7633774281408652,0.034340944,0.9436099,0.0172989116312648,0.0035138949876071,immune,nerve,immune-nerve,immune_to_nerve,nerve_c4,t_cell,0.1779,16.0,0.5438,True,0.114,24.0,0.7175,True,True
immune_microglia,nerve_c9,SPP1,CD44,2.3079386,0.0,2.217523,0.2956984547585395,1.5305585883339563,0.03602363,0.93169236,0.1579491481859436,0.0035138949876071,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,microglia,0.4802,7.0,0.3212,True,0.0584,28.0,0.8514,True,True
immune_microglia,nerve_c22,APOE,LRP4,2.2127028,0.0,2.2102737,0.8783077557069869,2.45006213393141,0.034868717,0.9315881,0.0584463858624115,0.0035457682417462,immune,nerve,immune-nerve,immune_to_nerve,nerve_c22,microglia,1.0,1.0,-0.0,False,0.0584,28.0,0.8514,True,False
immune_tam,nerve_c9,S100A4,ERBB3,1.8660717,0.0,2.2013097,1.995938178803619,1.6886571633704348,0.018872226,0.93145853,0.023265307075759,0.0036260718802973,immune,nerve,immune-nerve,immune_to_nerve,nerve_c9,tam,0.4802,7.0,0.3212,True,0.221,21.0,0.6495,True,True
immune_dendritic,nerve_c0,CALM1,PDE1C,1.8352809,0.0,3.1858137,2.1752902269633094,1.450059999932148,0.016630793,0.9423583,0.0587563610421179,0.0036341508792239,immune,nerve,immune-nerve,immune_to_nerve,nerve_c0,dendritic,0.1812,15.0,0.5697,True,0.1168,23.0,0.7139,True,True
immune_microglia,nerve_c10,TGS1,RXRA,0.095574126,1.0,0.008000334,-0.1513906767855009,-0.2295815697791323,0.005680408,0.45032698,1.0,0.0036687269705622,immune,nerve,immune-nerve,immune_to_nerve,nerve_c10,microglia,0.8274,7.0,0.1908,False,0.0584,28.0,0.8514,True,False
immune_tam,nerve_c15,FN1,MAG,1.8287235,0.0,2.186849,3.712538331995985,2.867166169494549,0.04265807,0.93124783,2.170269626468556e-05,0.0037481895169293,immune,nerve,immune-nerve,immune_to_nerve,nerve_c15,tam,0.2441,11.0,0.4778,True,0.221,21.0,0.6495,True,True
immune_t_cell,nerve_neuron,CALM1,GRM7,1.827086,0.0,3.269713,3.0489154152359075,1.794845260874759,0.10869131,0.9430603,0.000265399325671,0.003764622238141,immune,nerve,immune-nerve,immune_to_nerve,nerve_neuron,t_cell,0.5032,7.0,0.4667,False,0.114,24.0,0.7175,True,False
