source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank,direction,nerve_cluster,dominant_sample_fraction,n_contributing_samples,normalised_entropy,batch_qc_pass
nerve_c0,malignant,NCAM1,PTPRZ1,2.512004,0.0,6.3092384,0.6803720526265333,1.7913965805882008,0.076686986,0.95240986,0.0552680692385295,7.072917857492318e-08,nerve_to_malignant,nerve_c0,0.1812,15,0.5697,True
nerve_c20,malignant,NCAM1,PTPRZ1,2.4788601,0.0,6.1407094,0.6489864762880142,1.6814015564141076,0.07463856,0.9517925,0.0692979049286068,2.828999924659354e-07,nerve_to_malignant,nerve_c20,0.7889,9,0.1802,False
nerve_c4,malignant,NCAM1,PTPRZ1,2.478765,0.0,6.1402254,0.6488941576038167,1.66927593158593,0.07463268,0.9517907,0.0697733022649364,6.364873589224005e-07,nerve_to_malignant,nerve_c4,0.1779,16,0.5438,True
nerve_c12,malignant,NCAM1,PTPRZ1,2.4561272,0.0,6.0251155,0.6274585423517209,1.8729315043839097,0.07323355,0.9513547,0.0764700385664068,1.1314661951936827e-06,nerve_to_malignant,nerve_c12,0.4368,7,0.335,True
nerve_c7,malignant,NCAM1,PTPRZ1,2.3607335,0.0,5.540057,0.5371211612577544,1.660489085059945,0.0673378,0.94937533,0.1346250118851578,3.4645006953900702e-06,nerve_to_malignant,nerve_c7,0.17,15,0.5776,True
malignant,nerve_c12,PTN,PTPRZ1,2.3516288,0.007,5.5294423,0.035277725389228,0.7338469707434436,0.19534229,0.9493292,0.5004464159030069,4.524794583414261e-06,malignant_to_nerve,nerve_c12,0.4368,7,0.335,True
nerve_c3,malignant,NCAM1,PTPRZ1,2.3504639,0.0,5.4878383,0.5273955472852742,1.5888452332153626,0.0667031,0.9491472,0.1425989785884287,5.7263545275000855e-06,nerve_to_malignant,nerve_c3,0.1893,16,0.5434,True
malignant,nerve_neuron,PTN,PTPRZ1,2.2680087,1.0,5.1316833,-0.0248982304258526,1.1003638947267975,0.18129039,0.94750327,0.1001575978353725,1.5900896735273802e-05,malignant_to_nerve,nerve_neuron,0.5032,7,0.4667,False
nerve_c9,malignant,PTN,PTPRZ1,2.256381,1.0,5.009444,-0.0355394582289956,0.4671542060096856,0.07789427,0.9469004,1.0,2.04214021683293e-05,nerve_to_malignant,nerve_c9,0.4802,7,0.3212,True
nerve_c5,malignant,PTN,PTPRZ1,2.2283769,1.0,4.8670483,-0.056006914263918,0.459139401466428,0.075680085,0.94617075,1.0,2.5506068846608457e-05,nerve_to_malignant,nerve_c5,0.5076,15,0.4523,False
nerve_c10,malignant,NCAM1,PTPRZ1,2.220224,0.0,4.8255916,0.4040606244377152,1.2732973612565597,0.058653682,0.9459525,0.2966597563890092,2.825989994583031e-05,nerve_to_malignant,nerve_c10,0.8274,7,0.1908,False
nerve_c22,malignant,NCAM1,PTPRZ1,2.2121916,0.0,4.784749,0.3964537594572991,1.5167456139522535,0.058157254,0.9457348,0.3150506127722548,3.115470000199512e-05,nerve_to_malignant,nerve_c22,1.0,1,-0.0,False
nerve_c13,malignant,NCAM1,PTPRZ1,2.1981976,0.0,4.713592,0.3832018288986236,1.4845192298643273,0.057292357,0.94534904,0.3150506127722548,3.73670875547953e-05,nerve_to_malignant,nerve_c13,0.3452,18,0.5887,True
nerve_neuron,malignant,CNTN1,PTPRZ1,2.1661167,0.0,4.5504665,1.1148358075048388,2.1287531016973578,0.4647604,0.9444321,0.0008028604994875,6.354715075216415e-05,nerve_to_malignant,nerve_neuron,0.5032,7,0.4667,False
nerve_neuron,malignant,NCAM1,PTPRZ1,2.1599138,0.0,4.518925,0.3469469385992275,1.3028664843570708,0.05492624,0.9442493,0.3150506127722548,7.2293974388023e-05,nerve_to_malignant,nerve_neuron,0.5032,7,0.4667,False
nerve_c12,malignant,NLGN1,NRXN1,2.2807796,0.0,3.6825755,0.7508716087590299,1.4420618625920385,0.13924018,0.938611,0.0115285696300357,7.456860618917693e-05,nerve_to_malignant,nerve_c12,0.4368,7,0.335,True
malignant,nerve_c12,NRXN1,NLGN1,2.2807796,0.0,3.6825755,0.7508716087590299,1.4420618625920385,0.13924018,0.938611,0.0115285696300357,7.456860618917693e-05,malignant_to_nerve,nerve_c12,0.4368,7,0.335,True
nerve_c9,malignant,NCAM1,PTPRZ1,2.1334026,0.0,4.384121,0.3218416297021886,1.2796929053457495,0.053287733,0.94344676,0.3150506127722548,7.68784009648439e-05,nerve_to_malignant,nerve_c9,0.4802,7,0.3212,True
malignant,nerve_c0,NCAM1,NCAM2,2.206086,0.0,3.6805885,1.0795224343470369,1.067570903764506,0.109498546,0.9385954,0.0296227648967986,8.160345430406733e-05,malignant_to_nerve,nerve_c0,0.1812,15,0.5697,True
malignant,nerve_c20,NCAM1,NCAM2,2.182095,0.0,3.6269956,1.0586569172038034,1.027887043629318,0.10790415,0.93817127,0.0296227648967986,8.646913414202757e-05,malignant_to_nerve,nerve_c20,0.7889,9,0.1802,False
malignant,nerve_c6,TIMP1,CD63,2.1328163,0.0,3.603468,0.5086687720993628,1.5178685153956075,0.09730338,0.9379823,0.0296227648967986,9.147538983829207e-05,malignant_to_nerve,nerve_c6,0.2036,24,0.6567,True
nerve_c18,malignant,MDK,PTPRZ1,2.111344,0.0,4.2719574,0.5962411597692991,2.3084214426759857,0.34225228,0.94275135,0.0136597658188793,9.662222260625732e-05,nerve_to_malignant,nerve_c18,0.5575,4,0.2111,False
nerve_c15,malignant,PTN,PTPRZ1,2.105359,1.0,4.2415247,-0.1459191640430188,0.4605728050806448,0.06595352,0.9425581,1.0,0.0001129058251132,nerve_to_malignant,nerve_c15,0.2441,11,0.4778,True
malignant,nerve_c22,PTN,PTPRS,2.1031613,0.0,4.3475475,0.8251772436607739,1.9103024531223345,0.15755971,0.9432228,0.006088292140725,0.0001186146627478,malignant_to_nerve,nerve_c22,1.0,1,-0.0,False
nerve_c10,malignant,PTN,PTPRZ1,2.10202,1.0,4.2245464,-0.1483591083262053,0.2374555794967268,0.06568951,0.94244945,1.0,0.0001244639390765,nerve_to_malignant,nerve_c10,0.8274,7,0.1908,False
malignant,nerve_c22,PTN,PTPRZ1,2.0947008,0.883,4.3073025,-0.1496165022337602,0.4931173423132624,0.15216695,0.9429733,1.0,0.0001428541160935,malignant_to_nerve,nerve_c22,1.0,1,-0.0,False
malignant,nerve_neuron,NRXN1,NLGN1,2.1098747,0.0,3.3243084,0.637537190346835,1.3174627219495865,0.1256939,0.9355951,0.0217554571807461,0.0001460419651355,malignant_to_nerve,nerve_neuron,0.5032,7,0.4667,False
nerve_neuron,malignant,NLGN1,NRXN1,2.1098747,0.0,3.3243084,0.637537190346835,1.3174627219495865,0.1256939,0.9355951,0.0217554571807461,0.0001460419651355,nerve_to_malignant,nerve_neuron,0.5032,7,0.4667,False
nerve_c17,malignant,PTN,PTPRZ1,2.0909145,0.999,4.168077,-0.1564764756674778,0.6792215395879693,0.064811446,0.9420834,1.0,0.000149264895633,nerve_to_malignant,nerve_c17,0.712,4,0.1815,False
malignant,nerve_c18,TIMP1,CD63,2.0906026,0.0,3.5054917,0.4780807856486852,1.470699485276932,0.09465776,0.93717563,0.0296227648967986,0.0001558159884524,malignant_to_nerve,nerve_c18,0.5575,4,0.2111,False
nerve_c2,malignant,NCAM1,PTPRZ1,2.0887258,0.0,4.156948,0.2795327017363799,1.2033950380020129,0.05052651,0.9420104,0.3150506127722548,0.0001625073339531,nerve_to_malignant,nerve_c2,0.4082,17,0.533,True
nerve_c6,malignant,PTN,PTPRZ1,2.0801568,1.0,4.113375,-0.1643393315299214,0.3432828474814122,0.063960865,0.9417219,1.0,0.0001906751969259,nerve_to_malignant,nerve_c6,0.2036,24,0.6567,True
nerve_c5,malignant,NCAM1,PTPRZ1,2.073748,0.0,4.080789,0.265348944675234,1.1111177416413969,0.049600817,0.9415033,0.3318585940236978,0.0002056002232006,nerve_to_malignant,nerve_c5,0.5076,15,0.4523,False
nerve_c2,malignant,PTN,PTPRZ1,2.0718582,1.0,4.0711784,-0.1704053454238965,0.2957938547748708,0.06330472,0.9414383,1.0,0.0002132729178055,nerve_to_malignant,nerve_c2,0.4082,17,0.533,True
malignant,nerve_c16,TIMP1,CD63,2.0655513,0.0,3.447348,0.4599286628110242,1.4827550372936549,0.093087725,0.93668145,0.0296227648967986,0.0002210856585393,malignant_to_nerve,nerve_c16,0.2917,16,0.4833,True
malignant,nerve_c4,NCAM1,NCAM2,2.0558515,0.0,3.344981,0.9488556699691354,0.7677126197392674,0.099514134,0.93578166,0.0296227648967986,0.0002290385023949,malignant_to_nerve,nerve_c4,0.1779,16,0.5438,True
malignant,nerve_c20,CALM1,PDE1C,2.0427413,0.0,3.8680265,1.5399817686346768,1.470202563103542,0.134683,0.94001126,0.0138110550848051,0.0002453642771304,malignant_to_nerve,nerve_c20,0.7889,9,0.1802,False
nerve_c15,malignant,NCAM1,PTPRZ1,2.0369365,0.0,3.8936088,0.2304886354791044,1.1893883095820432,0.047325697,0.9401968,0.4153703125000001,0.0002537371134972,nerve_to_malignant,nerve_c15,0.2441,11,0.4778,True
nerve_c13,malignant,PTN,PTPRZ1,2.0111399,1.0,3.7624369,-0.2147827825628299,0.3779673680419984,0.058503952,0.93922615,1.0,0.0002886279565035,nerve_to_malignant,nerve_c13,0.3452,18,0.5887,True
nerve_c1,malignant,PTN,PTPRZ1,2.0018752,1.0,3.7153282,-0.2215544997987816,0.2986375931051528,0.057771433,0.93886554,1.0,0.0003069126712478,nerve_to_malignant,nerve_c1,0.1941,18,0.5886,True
nerve_c12,malignant,PTN,PTPRZ1,2.0015137,1.0,3.7134905,-0.2218185294702082,0.3503296400834073,0.05774286,0.9388513,1.0,0.0003162647585969,nerve_to_malignant,nerve_c12,0.4368,7,0.335,True
nerve_neuron,malignant,NRXN1,NLGN1,1.9932755,0.0,3.4516919,0.6383041636886968,0.5713696632056966,0.26084712,0.9367188,0.0296227648967986,0.0003305549309545,nerve_to_malignant,nerve_neuron,0.5032,7,0.4667,False
malignant,nerve_neuron,NLGN1,NRXN1,1.9932755,0.0,3.4516919,0.6383041636886968,0.5713696632056966,0.26084712,0.9367188,0.0296227648967986,0.0003305549309545,malignant_to_nerve,nerve_neuron,0.5032,7,0.4667,False
malignant,nerve_c22,NRXN1,NLGN1,1.9920774,0.0,3.0773702,0.5594205490051687,0.982836508351205,0.11635703,0.93323016,0.0296227648967986,0.0003500976666618,malignant_to_nerve,nerve_c22,1.0,1,-0.0,False
nerve_c22,malignant,NLGN1,NRXN1,1.9920774,0.0,3.0773702,0.5594205490051687,0.982836508351205,0.11635703,0.93323016,0.0296227648967986,0.0003500976666618,nerve_to_malignant,nerve_c22,1.0,1,-0.0,False
malignant,nerve_c3,NCAM1,NCAM2,1.9881904,0.0,3.1938338,0.8900069202069671,0.8054196639988631,0.09501746,0.9343782,0.0296227648967986,0.0003651213854773,malignant_to_nerve,nerve_c3,0.1893,16,0.5434,True
nerve_c21,malignant,GSTP1,EGFR,1.9449365,0.0,3.590938,0.6845657170556293,2.8293597349432846,0.11470062,0.9378809,0.0028361250325924,0.0004067207608528,nerve_to_malignant,nerve_c21,1.0,1,-0.0,False
malignant,nerve_c0,NRXN1,NLGN1,1.9107845,0.0,2.9069562,0.5055118519272217,0.989696873042923,0.10991359,0.9314332,0.0296227648967986,0.0004561890788277,malignant_to_nerve,nerve_c0,0.1812,15,0.5697,True
nerve_c0,malignant,NLGN1,NRXN1,1.9107845,0.0,2.9069562,0.5055118519272217,0.989696873042923,0.10991359,0.9314332,0.0296227648967986,0.0004561890788277,nerve_to_malignant,nerve_c0,0.1812,15,0.5697,True
malignant,nerve_c10,PTN,NCL,1.9071207,0.0,3.4150338,0.3852140746297264,1.2112988554488795,0.12188773,0.9364016,0.0296227648967986,0.0004733061653762,malignant_to_nerve,nerve_c10,0.8274,7,0.1908,False
nerve_c22,malignant,NRXN3,NLGN1,1.8923875,0.0,3.1952028,0.9606719665518894,0.7283846500788433,0.14376733,0.9343913,0.0296227648967986,0.0005144656647337,nerve_to_malignant,nerve_c22,1.0,1,-0.0,False
malignant,nerve_c22,NLGN1,NRXN3,1.8923875,0.0,3.1952028,0.9606719665518894,0.7283846500788433,0.14376733,0.9343913,0.0296227648967986,0.0005144656647337,malignant_to_nerve,nerve_c22,1.0,1,-0.0,False
malignant,nerve_c9,TIMP1,CD63,1.8804684,0.0,3.0177782,0.3258141414788574,1.1722681053236477,0.08148817,0.9326183,0.0300282442329427,0.0005698926871396,malignant_to_nerve,nerve_c9,0.4802,7,0.3212,True
malignant,nerve_c5,TIMP1,CD63,1.8799827,0.0,3.016651,0.3254632609573753,1.1367942621844302,0.081457734,0.9326066,0.0301369272559206,0.0005825927242145,malignant_to_nerve,nerve_c5,0.5076,15,0.4523,False
malignant,nerve_c0,CALM1,PDE1C,1.8765495,0.0,3.3725467,1.3137412393111685,1.354074425886605,0.11743061,0.9360278,0.0286488075719506,0.0005954319458426,malignant_to_nerve,nerve_c0,0.1812,15,0.5697,True
nerve_c1,malignant,NCAM1,PTPRZ1,1.8623152,0.0,3.005691,0.0651244592111843,0.9890650539949948,0.03653331,0.93249214,1.0,0.0006084103269411,nerve_to_malignant,nerve_c1,0.1941,18,0.5886,True
nerve_c16,malignant,MIF,EGFR,1.8403552,0.0,3.2757425,0.5348279399438635,2.3993248802588463,0.12966952,0.93515027,0.0141655460782699,0.0006617148014643,nerve_to_malignant,nerve_c16,0.2917,16,0.4833,True
nerve_c1,malignant,MIF,EGFR,1.8379719,0.0,3.2685597,0.5328040050354418,2.4278249367421307,0.12938519,0.9350837,0.0113354516098313,0.0006892014119319,nerve_to_malignant,nerve_c1,0.1941,18,0.5886,True
nerve_c6,malignant,NCAM1,PTPRZ1,1.8320258,0.0,2.8516755,0.0364406025058996,0.8993566486109954,0.034661297,0.93081754,1.0,0.0007031532055431,nerve_to_malignant,nerve_c6,0.2036,24,0.6567,True
malignant,nerve_c5,PTN,NCL,1.8319268,0.0,3.0573556,0.2998084733185034,1.1766463421508448,0.10912166,0.93302655,0.0296227648967986,0.0007172439579622,malignant_to_nerve,nerve_c5,0.5076,15,0.4523,False
malignant,nerve_c10,HEBP1,GRM7,0.08687362,1.0,0.007158414,-0.0671525414412817,-0.3673275926144997,0.022570707,0.40266553,1.0,0.0007978015838921,malignant_to_nerve,nerve_c10,0.8274,7,0.1908,False
