pair_key,in_reference,in_dataset,reference_magnitude,dataset_magnitude
immune|tumor|TGFB1|ITGB8,True,True,0.8200553,0.8902109
immune|tumor|TGFB1|LPP,True,True,0.8328966,0.8831946
immune|tumor|TGFB1|SDC2,True,True,0.6469123,0.7802166
immune|tumor|TIMP1|CD63,True,True,0.7595063,0.9541731
immune|tumor|TIMP2|CD44,True,True,0.7995965,0.8527267
immune|tumor|TIMP2|ITGA3,True,True,0.71702975,0.73929965
immune|tumor|TNFSF10|RIPK1,True,True,0.5898766,0.6743752
immune|tumor|TNFSF10|TNFRSF10B,True,True,0.56218684,0.6792722
immune|tumor|TNFSF13B|TFRC,True,True,0.65490764,0.7791105
immune|tumor|VCAN|CD44,True,True,0.8274681,0.91742843
immune|tumor|VCAN|EGFR,True,True,0.8913841,0.94785756
immune|tumor|VCAN|ITGB1,True,True,0.78361094,0.9045272
immune|tumor|VCL|ALK,True,True,0.69172794,0.6085746
immune|tumor|VEGFA|CD44,True,True,0.83274066,0.8754914
immune|tumor|VEGFA|EGFR,True,True,0.8949514,0.9200278
immune|tumor|VEGFA|EPHB2,True,True,0.7561815,0.79510134
immune|tumor|VEGFA|GPC1,True,True,0.7268272,0.8545144
immune|tumor|VEGFA|ITGAV,True,True,0.8514807,0.8781112
immune|tumor|VEGFA|ITGB1,True,True,0.7898835,0.8570587
immune|tumor|VEGFA|NRP1,True,True,0.79689884,0.80534923
immune|tumor|VEGFA|NRP2,True,True,0.8104594,0.8245416
immune|tumor|VEGFA|SIRPA,True,True,0.7124957,0.77904993
immune|tumor|VEGFA|TYRO3,True,True,0.6817938,0.77828264
immune|tumor|VIM|CD44,True,True,0.8280121,0.9245269
immune|tumor|WNT5A|ANTXR1,True,True,0.66979426,0.6862524
immune|tumor|WNT5A|FZD3,True,True,0.71801776,0.7409803
immune|tumor|WNT5A|LRP5,True,True,0.55518734,0.572599
immune|tumor|WNT5A|LRP6,True,True,0.70730615,0.7099407
immune|tumor|WNT5A|PTK7,True,True,0.5521265,0.5899642
immune|tumor|WNT5A|PTPRK,True,True,0.7204735,0.7073714
immune|tumor|WNT5A|RYK,True,True,0.68155485,0.6785083
immune|tumor|WNT5A|VANGL2,True,True,0.4692685,0.5664939
immune|tumor|YBX1|NOTCH1,True,True,0.6280682,0.87237996
nerve|immune|ADAM10|AXL,True,True,0.8464976,0.88553107
nerve|immune|ADAM10|CADM1,True,True,0.8757336,0.8579695
nerve|immune|ADAM10|CD44,True,True,0.8889707,0.9336404
nerve|immune|ADAM10|GPNMB,True,True,0.8536974,0.9010912
nerve|immune|ADAM10|IL6R,True,True,0.84254664,0.87119573
nerve|immune|ADAM10|NOTCH1,True,True,0.7545765,0.78669655
nerve|immune|ADAM10|NOTCH2,True,True,0.8300524,0.84914386
nerve|immune|ADAM10|TREM2,True,True,0.7503758,0.92590433
nerve|immune|ADAM10|TSPAN14,True,True,0.84334576,0.8687997
nerve|immune|ADAM10|TSPAN5,True,True,0.8602958,0.85153586
nerve|immune|ADAM12|ITGB1,True,True,0.8296499,0.86735827
nerve|immune|ADAM15|ITGA5,True,True,0.6382113,0.7849805
nerve|immune|ADAM15|ITGAV,True,True,0.75350845,0.811683
nerve|immune|ADAM15|ITGB1,True,True,0.700445,0.84469265
nerve|immune|ADAM17|IL6R,True,True,0.80761176,0.7985653
nerve|immune|ADAM17|ITGA5,True,True,0.7697509,0.79721236
nerve|immune|ADAM17|ITGB1,True,True,0.8158851,0.8541587
nerve|immune|ADAM17|RHBDF2,True,True,0.82770574,0.8272536
nerve|immune|ADAM23|ITGA4,True,True,0.882201,0.89654005
nerve|immune|ADAM23|ITGA5,True,True,0.8257734,0.87828803
nerve|immune|ADAM9|ITGA6,True,True,0.725887,0.7228193
nerve|immune|ADAM9|ITGAV,True,True,0.8607307,0.8414866
nerve|immune|ADAM9|ITGB1,True,True,0.82540107,0.870108
nerve|immune|ADAM9|ITGB5,True,True,0.78758186,0.75165087
nerve|immune|AFDN|EPHB2,True,True,0.8033331,0.7466433
nerve|immune|AGRN|ITGB1,True,True,0.68751395,0.80956036
nerve|immune|AGRN|LRP1,True,True,0.6938513,0.76792645
nerve|immune|ALCAM|CD6,True,True,0.8825826,0.9111959
nerve|immune|ALCAM|NRP1,True,True,0.89688706,0.88823926
nerve|immune|ANGPT2|ITGA5_ITGB1,True,True,0.6251967,0.76908267
nerve|immune|ANGPTL2|ITGA5_ITGB1,True,True,0.6804394,0.8006777
nerve|immune|ANGPTL2|LILRB3,True,True,0.6193581,0.8175673
nerve|immune|ANGPTL2|TLR4,True,True,0.6117018,0.79963726
nerve|immune|ANGPTL4|ITGA5_ITGB1,True,True,0.67133987,0.68998563
nerve|immune|ANGPTL4|SDC2,True,True,0.64620227,0.659264
nerve|immune|ANXA2|TLR2,True,True,0.8422189,0.8981546
nerve|immune|APOE|TREM2,True,True,0.77383333,0.93811226
nerve|immune|APP|CD74,True,True,0.91332424,0.966733
nerve|immune|APP|LRP1,True,True,0.88663965,0.9143797
nerve|immune|APP|NOTCH2,True,True,0.86781234,0.88543373
nerve|immune|APP|TNFRSF21,True,True,0.7833739,0.8472654
nerve|immune|ARF1|INSR,True,True,0.67266756,0.7741879
nerve|immune|B2M|KLRD1,True,True,0.8389568,0.965182
nerve|immune|BMP7|ACTR2,True,True,0.8058648,0.8609074
nerve|immune|BMP7|ACVR1B,True,True,0.6797115,0.6485167
nerve|immune|BMP7|ENG,True,True,0.75473815,0.7702478
nerve|immune|BSG|SLC16A7,True,True,0.7710747,0.8166954
nerve|immune|CALM1|FAS,True,True,0.7164498,0.8792118
nerve|immune|CALM1|INSR,True,True,0.77489376,0.8480059
nerve|immune|CALM1|KCNQ1,True,True,0.78831834,0.86214906
nerve|immune|CALM1|KCNQ3,True,True,0.88682353,0.9095333
nerve|immune|CALM1|PTPRA,True,True,0.84276044,0.91057
nerve|immune|CALM3|INSR,True,True,0.65468895,0.7730716
nerve|immune|CALM3|KCNQ1,True,True,0.67225015,0.7924813
nerve|immune|CALM3|KCNQ3,True,True,0.81187797,0.85992193
nerve|immune|CALR|ITGAV,True,True,0.8157315,0.883025
nerve|immune|CALR|LRP1,True,True,0.77718925,0.88115984
nerve|immune|CD22|PTPRC,True,True,0.8985101,0.93279314
nerve|immune|CD47|SIRPA,True,True,0.7988941,0.8916634
nerve|immune|CD55|ADGRE2,True,True,0.75714046,0.8294425
nerve|immune|CD55|ADGRE5,True,True,0.77025175,0.8510688
nerve|immune|CD55|CR1,True,True,0.7091233,0.716469
nerve|immune|CD59|CD2,True,True,0.73683226,0.92922467
nerve|immune|CD59|STAB1,True,True,0.7262637,0.8847509
nerve|immune|CDH1|KLRG1,True,True,0.6335665,0.72933996
nerve|immune|CLEC11A|ITGB1,True,True,0.70228696,0.7977794
nerve|immune|CLEC2D|KLRB1,True,True,0.6562144,0.8995957
nerve|immune|CNTN1|NOTCH1,True,True,0.79301226,0.7456403
nerve|immune|CNTN1|NOTCH2,True,True,0.8588785,0.81731623
nerve|immune|CNTN2|NRP1,True,True,0.88160485,0.88825786
nerve|immune|COL11A1|ITGA1_ITGB1,True,True,0.802903,0.85975885
nerve|immune|COL16A1|ITGA1_ITGB1,True,True,0.77554595,0.82215774
nerve|immune|COL18A1|ITGA1_ITGB1,True,True,0.8170917,0.86948395
nerve|immune|COL18A1|ITGA5,True,True,0.7815083,0.86990243
nerve|immune|COL18A1|ITGB5,True,True,0.788068,0.8182082
nerve|immune|COL19A1|ITGA1_ITGB1,True,True,0.7803563,0.63486284
nerve|immune|COL20A1|ITGA1_ITGB1,True,True,0.82311285,0.8219267
nerve|immune|COL27A1|ITGA1_ITGB1,True,True,0.79617494,0.6723938
nerve|immune|COL4A5|CD44,True,True,0.9015376,0.945727
nerve|immune|COL4A5|CD47,True,True,0.8656205,0.9090125
nerve|immune|COL4A5|CD93,True,True,0.7660632,0.9315299
nerve|immune|COL4A5|ITGA1_ITGB1,True,True,0.858888,0.89220005
nerve|immune|COL6A1|CD44,True,True,0.82802945,0.83222497
nerve|immune|COL6A1|ITGA1_ITGB1,True,True,0.7619469,0.7020262
nerve|immune|COL6A1|ITGA6,True,True,0.6555169,0.5783173
nerve|immune|COL9A1|CD44,True,True,0.8142798,0.89492184
nerve|immune|COL9A1|ITGA1_ITGB1,True,True,0.7445438,0.8017897
nerve|immune|COL9A2|CD44,True,True,0.7821767,0.9079081
nerve|immune|COL9A2|ITGA1_ITGB1,True,True,0.7047569,0.82402253
nerve|immune|COL9A3|CD44,True,True,0.81381464,0.9142868
nerve|immune|COL9A3|ITGA1_ITGB1,True,True,0.7439589,0.8351566
nerve|immune|COPA|CD74,True,True,0.886329,0.9546245
nerve|immune|CP|SLC40A1,True,True,0.7180184,0.5652315
nerve|immune|CSF1|CSF2RA,True,True,0.7517058,0.83084977
nerve|immune|CSF1|CSF3R,True,True,0.7132201,0.8292504
nerve|immune|CSF1|SIRPA,True,True,0.6600561,0.7989214
nerve|immune|CXADR|JAML,True,True,0.71173567,0.87303555
nerve|immune|DLL1|NOTCH1,True,True,0.66015583,0.60114807
nerve|immune|DLL1|NOTCH2,True,True,0.7552507,0.69699454
nerve|immune|DLL3|NOTCH1,True,True,0.6500722,0.64751
nerve|immune|DLL3|NOTCH2,True,True,0.74690694,0.7370879
nerve|immune|EDIL3|ITGAV,True,True,0.9138029,0.9241122
nerve|immune|EDIL3|ITGB5,True,True,0.8641291,0.87409747
nerve|immune|EFNB2|EPHB2,True,True,0.6060307,0.5571852
nerve|immune|EFNB2|PECAM1,True,True,0.70574254,0.74865526
nerve|immune|FABP5|RXRA,True,True,0.6122345,0.8697572
nerve|immune|FAM3C|CLEC2D,True,True,0.84308517,0.813541
nerve|immune|FAM3C|LAMP1,True,True,0.7627421,0.79214174
nerve|immune|FBN1|ITGA5,True,True,0.7964935,0.86347747
nerve|immune|FBN1|ITGB1,True,True,0.83839434,0.9040549
nerve|immune|FGF1|CD44,True,True,0.86246467,0.9208099
nerve|immune|FGF1|NRP1,True,True,0.84574497,0.83762145
nerve|immune|FGF1|TGFBR3,True,True,0.761569,0.7792261
nerve|immune|FGF2|CD44,True,True,0.84481716,0.78295505
nerve|immune|FGF2|NRP1,True,True,0.82638407,0.61543214
nerve|immune|FGF2|SDC2,True,True,0.7215216,0.5991954
nerve|immune|FN1|C5AR1,True,True,0.7636146,0.81858176
nerve|immune|FN1|CD44,True,True,0.8565579,0.844699
nerve|immune|FN1|ITGA4_ITGB1,True,True,0.8081709,0.75691426
nerve|immune|FN1|ITGA5_ITGB1,True,True,0.7606707,0.72167677
nerve|immune|FN1|PLAUR,True,True,0.8156617,0.8366619
nerve|immune|FN1|SDC2,True,True,0.7397166,0.692697
nerve|immune|FSTL5|IL6R,True,True,0.85146713,0.789906
nerve|immune|GAS6|AXL,True,True,0.6815207,0.70028377
nerve|immune|GAS6|MERTK,True,True,0.7646148,0.7044508
nerve|immune|GDF11|ACTR2,True,True,0.7155902,0.8128017
nerve|immune|GNAI2|ADCY7,True,True,0.7390893,0.82932764
nerve|immune|GNAI2|C5AR1,True,True,0.71752125,0.91564214
nerve|immune|GNAI2|F2R,True,True,0.6249346,0.82097185
nerve|immune|GNAI2|FPR1,True,True,0.6661307,0.91074777
nerve|immune|GNAI2|P2RY12,True,True,0.7717476,0.8402456
nerve|immune|GNAI2|UNC5B,True,True,0.68328655,0.79339343
nerve|immune|GNAS|ADCY7,True,True,0.8287656,0.85020256
nerve|immune|GPI|AMFR,True,True,0.73547095,0.69675183
nerve|immune|GRN|TNFRSF1B,True,True,0.71044964,0.86891305
nerve|immune|GSTO1|RYR1,True,True,0.6974585,0.810572
nerve|immune|HAS2|CD44,True,True,0.85741395,0.89647657
nerve|immune|HLA-A|APLP2,True,True,0.83680636,0.9489729
nerve|immune|HLA-A|CD8A,True,True,0.7709617,0.9366407
nerve|immune|HLA-A|LILRB1,True,True,0.7919765,0.91235036
nerve|immune|HLA-C|CD8A,True,True,0.6930663,0.9351134
nerve|immune|HLA-C|LILRB1,True,True,0.71861976,0.9102936
nerve|immune|HLA-E|CD8A,True,True,0.6287799,0.9088702
nerve|immune|HMGB1|CXCR4,True,True,0.846487,0.9524665
nerve|immune|HMGB1|HAVCR2,True,True,0.8554964,0.92448384
nerve|immune|HMGB1|TLR2,True,True,0.87706864,0.9222608
nerve|immune|HMGB1|TLR4,True,True,0.76349753,0.8964731
nerve|immune|HSPA1A|TLR4,True,True,0.7117447,0.90498173
nerve|immune|HSPA4|TLR4,True,True,0.7014911,0.7973613
nerve|immune|ICAM1|IL2RG,True,True,0.6979161,0.80064964
nerve|immune|ICAM1|ITGAL_ITGB2,True,True,0.7245375,0.7156557
nerve|immune|ICAM1|ITGAM_ITGB2,True,True,0.7286129,0.7491597
nerve|immune|ICAM1|ITGAX_ITGB2,True,True,0.7286129,0.7744227
nerve|immune|ICAM1|SPN,True,True,0.71615386,0.72815645
nerve|immune|IGSF11|VSIR,True,True,0.8205345,0.9233297
nerve|immune|IRAK4|TLR4,True,True,0.548745,0.71134317
nerve|immune|IRAK4|TLR6,True,True,0.48702568,0.565546
nerve|immune|IRAK4|TLR7,True,True,0.5101476,0.6429371
nerve|immune|ITGB3BP|ITGB5,True,True,0.75609094,0.65406495
nerve|immune|JAG1|NOTCH2,True,True,0.7851031,0.5530335
nerve|immune|JAM2|ITGA4_ITGB1,True,True,0.7828357,0.7128841
nerve|immune|JAM2|ITGAV_ITGB1,True,True,0.77931654,0.7093944
nerve|immune|JAM3|ITGAM_ITGB2,True,True,0.81625766,0.89580035
nerve|immune|JAM3|ITGB1,True,True,0.85248256,0.91444045
nerve|immune|LAMA2|CD44,True,True,0.89272624,0.9211127
nerve|immune|LAMA2|ITGA1,True,True,0.84690803,0.8472312
nerve|immune|LAMA2|ITGA6_ITGB1,True,True,0.7668393,0.7634979
nerve|immune|LAMA2|RPSA,True,True,0.8717498,0.9315872
nerve|immune|LAMA4|CD44,True,True,0.8604715,0.8577823
nerve|immune|LAMA4|ITGA6_ITGB1,True,True,0.7090688,0.6251304
nerve|immune|LAMB1|CD44,True,True,0.8242029,0.8397871
nerve|immune|LAMB1|ITGA1,True,True,0.75708133,0.713436
nerve|immune|LAMB1|ITGA6_ITGB1,True,True,0.64947677,0.59170914
nerve|immune|LAMC1|CD44,True,True,0.8833882,0.82051015
nerve|immune|LAMC1|ITGA1,True,True,0.8343219,0.68466485
nerve|immune|LAMC1|ITGA6_ITGB1,True,True,0.74961656,0.55828345
nerve|immune|LGALS1|CD69,True,True,0.7677581,0.9328643
nerve|immune|LGALS1|ITGB1,True,True,0.7594595,0.9126783
nerve|immune|LGALS1|PTPRC,True,True,0.8409653,0.94156235
nerve|immune|LGALS3BP|ITGB1,True,True,0.7622297,0.92029274
nerve|immune|LGALS3|ENG,True,True,0.72901344,0.81745225
nerve|immune|LGI3|FLOT1,True,True,0.66312605,0.8769644
nerve|immune|LRP1B|PLAUR,True,True,0.90202516,0.9462173
nerve|immune|LRPAP1|LRP1,True,True,0.69860756,0.8453847
nerve|immune|LRPAP1|SORL1,True,True,0.7607673,0.87460756
nerve|immune|LRPAP1|SORT1,True,True,0.642298,0.78768086
nerve|immune|LTBP1|ITGB5,True,True,0.8154661,0.7507129
nerve|immune|LTBP3|ITGB5,True,True,0.7893799,0.6930058
nerve|immune|MAML2|NOTCH1,True,True,0.827659,0.84495056
nerve|immune|MAML2|NOTCH2,True,True,0.88411134,0.8926701
nerve|immune|MDK|ITGA4_ITGB1,True,True,0.75792843,0.83587986
nerve|immune|MDK|ITGA6_ITGB1,True,True,0.6368762,0.710961
nerve|immune|MDK|LRP1,True,True,0.7633293,0.8310327
nerve|immune|MDK|NOTCH2,True,True,0.7302529,0.7806681
nerve|immune|MDK|SDC2,True,True,0.6786736,0.7866432
nerve|immune|MDK|SDC3,True,True,0.6662476,0.72067624
nerve|immune|MDK|SORL1,True,True,0.81566286,0.8625271
nerve|immune|MEGF10|ABCA1,True,True,0.90333796,0.8991967
nerve|immune|MFGE8|ITGAV,True,True,0.7406346,0.82201904
nerve|immune|MFGE8|ITGB5,True,True,0.63141865,0.72475904
nerve|immune|NAMPT|ITGA5_ITGB1,True,True,0.8293083,0.8442242
nerve|immune|NCAM1|PTPRA,True,True,0.89387906,0.90545505
nerve|immune|NCAN|SDC3,True,True,0.74180174,0.6650093
nerve|immune|NECTIN1|CD96,True,True,0.7868919,0.8673761
nerve|immune|NECTIN2|CD226,True,True,0.66380525,0.6227755
nerve|immune|NECTIN2|CD96,True,True,0.78016204,0.78287196
nerve|immune|NECTIN3|CADM1,True,True,0.87244946,0.78702
nerve|immune|NECTIN3|NECTIN2,True,True,0.7759923,0.7425759
nerve|immune|NRG1|MS4A4A,True,True,0.8463018,0.79458463
nerve|immune|NRG2|NRP2,True,True,0.798942,0.810025
nerve|immune|NTN1|UNC5B,True,True,0.7699546,0.7843054
nerve|immune|NUCB2|ERAP1,True,True,0.61182773,0.6591456
nerve|immune|OMG|TNFRSF1B,True,True,0.7090056,0.89941245
nerve|immune|PAM|DPP4,True,True,0.78549397,0.6737734
nerve|immune|PCSK1N|GPR171,True,True,0.60332555,0.81838405
nerve|immune|PDGFC|FLT1,True,True,0.7368548,0.78498137
nerve|immune|PI16|TNFRSF21,True,True,0.58958083,0.71115214
nerve|immune|PIGF|FLT1,True,True,0.595153,0.73389894
nerve|immune|PKM|CD44,True,True,0.8762606,0.9357428
nerve|immune|PROS1|AXL,True,True,0.80007744,0.7976791
nerve|immune|PROS1|MERTK,True,True,0.8586544,0.80087703
nerve|immune|PSAP|LRP1,True,True,0.8480257,0.9191931
nerve|immune|PSAP|SORT1,True,True,0.81212467,0.8852978
nerve|immune|PSEN1|CD44,True,True,0.90701663,0.94600934
nerve|immune|PSEN1|NOTCH1,True,True,0.78928846,0.8212096
nerve|immune|PSEN1|NOTCH2,True,True,0.85612464,0.8751562
nerve|immune|PTDSS1|SCARB1,True,True,0.77054554,0.59093493
nerve|immune|PTN|PLXNB2,True,True,0.82883996,0.86142236
nerve|immune|PTN|SDC2,True,True,0.83868736,0.88027364
nerve|immune|PTN|SDC3,True,True,0.83090746,0.8372673
nerve|immune|RGMB|BMPR2,True,True,0.7707171,0.7482529
nerve|immune|RIMS2|ABCA1,True,True,0.9265109,0.8876473
nerve|immune|RPS19|C5AR1,True,True,0.7944098,0.94765174
nerve|immune|SEMA3A|NRP2,True,True,0.8180135,0.6875464
nerve|immune|SEMA3C|NRP1_NRP2_PLXND1,True,True,0.81236345,0.8380221
nerve|immune|SEMA3E|NRP1,True,True,0.806335,0.7929954
nerve|immune|SEMA3E|NRP2,True,True,0.7471289,0.7998126
nerve|immune|SEMA3E|PLXND1,True,True,0.75231445,0.7666973
nerve|immune|SEMA4C|PLXNB2,True,True,0.6347616,0.74111265
nerve|immune|SEMA4D|PLXNB2,True,True,0.775176,0.8321882
nerve|immune|SERPINE2|LRP1,True,True,0.81499755,0.8244338
nerve|immune|SIRPA|CD47,True,True,0.785347,0.80444735
nerve|immune|SLIT2|APP,True,True,0.84890866,0.78628033
nerve|immune|SORBS1|ITGA1,True,True,0.87110054,0.7870178
nerve|immune|SORBS1|ITGB5,True,True,0.84906375,0.7140005
nerve|immune|SPARC|ENG,True,True,0.806263,0.87865096
nerve|immune|SPP1|CD44,True,True,0.9045226,0.9610677
nerve|immune|SPP1|ITGA4_ITGB1,True,True,0.86985713,0.93391484
nerve|immune|SPP1|ITGA5_ITGB1,True,True,0.83450353,0.92168033
nerve|immune|SPP1|ITGAV_ITGB1,True,True,0.8675095,0.9328586
nerve|immune|SPP1|ITGAV_ITGB5,True,True,0.8397984,0.88790894
nerve|immune|SPP1|PTGER4,True,True,0.7973215,0.9303349
nerve|immune|SPTAN1|PTPRA,True,True,0.8678769,0.84693235
nerve|immune|SPTBN2|PTPRA,True,True,0.7938334,0.6900828
nerve|immune|TAFA4|FPR1,True,True,0.6393758,0.8539567
nerve|immune|TF|TFRC,True,True,0.85318685,0.9236495
nerve|immune|TGS1|RXRA,True,True,0.6635594,0.7708988
nerve|immune|THBS2|CD47,True,True,0.709622,0.8553757
nerve|immune|THBS2|ITGA4,True,True,0.7449855,0.8551913
nerve|immune|THBS2|ITGA6,True,True,0.57855684,0.7404064
nerve|immune|THBS4|CD47,True,True,0.76604354,0.7705927
nerve|immune|THY1|ITGAM_ITGB2,True,True,0.7288419,0.76076996
nerve|immune|THY1|ITGAX_ITGB2,True,True,0.7288419,0.78519887
nerve|immune|TIMP1|CD63,True,True,0.8272225,0.9279931
nerve|immune|TIMP2|CD44,True,True,0.8590441,0.93380266
nerve|immune|TIMP2|ITGB1,True,True,0.81131095,0.90924406
nerve|immune|TLN1|ITGB5,True,True,0.67799175,0.76481307
nerve|immune|TNC|ITGA5,True,True,0.8346181,0.71571875
nerve|immune|TXLNA|STX3,True,True,0.59338,0.6465452
nerve|immune|TXLNA|STX4,True,True,0.56855273,0.73641163
nerve|immune|VCAN|CD44,True,True,0.90612936,0.9455829
nerve|immune|VCAN|ITGA4,True,True,0.89032936,0.90865684
nerve|immune|VCAN|ITGB1,True,True,0.87196463,0.9250439
nerve|immune|VCAN|TLR1,True,True,0.84360886,0.8719133
nerve|immune|VCAN|TLR2,True,True,0.8936254,0.9185366
nerve|immune|VCL|ITGB5,True,True,0.78289396,0.5975246
nerve|immune|VEGFA|CD44,True,True,0.9253948,0.9148221
nerve|immune|VEGFA|EPHB2,True,True,0.84169775,0.7075988
nerve|immune|VEGFA|ITGAV,True,True,0.9196191,0.858054
nerve|immune|VEGFA|ITGB1,True,True,0.8974483,0.88409597
nerve|immune|VEGFA|NRP1,True,True,0.91557646,0.82652855
nerve|immune|VEGFA|NRP2,True,True,0.8850041,0.8324748
nerve|immune|VEGFA|SIRPA,True,True,0.8751512,0.848085
nerve|immune|VIM|CD44,True,True,0.8905159,0.93686813
nerve|tumor|ADAM10|CADM1,True,True,0.8794182,0.9061333
nerve|tumor|ADAM10|CD44,True,True,0.8233947,0.8843968
nerve|tumor|ADAM10|NOTCH1,True,True,0.74666953,0.84397084
nerve|tumor|ADAM10|NOTCH2,True,True,0.7742239,0.83167225
nerve|tumor|ADAM10|NRCAM,True,True,0.8941636,0.919742
nerve|tumor|ADAM10|TSPAN14,True,True,0.69830203,0.76411396
nerve|tumor|ADAM10|TSPAN5,True,True,0.8412418,0.87622255
nerve|tumor|ADAM12|ITGB1,True,True,0.75217867,0.8102116
nerve|tumor|ADAM15|ITGAV,True,True,0.6896694,0.8101129
nerve|tumor|ADAM15|ITGB1,True,True,0.5930372,0.7802547
nerve|tumor|ADAM17|ERBB4,True,True,0.8335473,0.8103329
nerve|tumor|ADAM17|NOTCH1,True,True,0.6980848,0.76021427
nerve|tumor|ADAM9|ITGA3,True,True,0.71247816,0.71524984
nerve|tumor|ADAM9|ITGA6,True,True,0.64183664,0.71141887
nerve|tumor|ADAM9|ITGAV,True,True,0.81795216,0.84011596
nerve|tumor|ADM|ADCYAP1R1,True,True,0.5742688,0.7319822
nerve|tumor|ADM|CALCRL,True,True,0.69478446,0.77852184
nerve|tumor|ADM|RAMP1,True,True,0.70672756,0.88026446
nerve|tumor|AFDN|EPHB2,True,True,0.77561325,0.796945
nerve|tumor|AGRN|DAG1,True,True,0.53240544,0.6987042
nerve|tumor|AGRN|LRP1,True,True,0.67850065,0.7789032
nerve|tumor|AGRN|LRP4,True,True,0.54798776,0.70358735
nerve|tumor|ALCAM|CHL1,True,True,0.8870464,0.9183281
nerve|tumor|ALCAM|NRP1,True,True,0.8203179,0.8514531
nerve|tumor|AMH|EGFR,True,True,0.78416073,0.8047362
nerve|tumor|ANGPTL4|CDH11,True,True,0.6749438,0.6574192
nerve|tumor|ANGPTL4|SDC2,True,True,0.5466685,0.58265394
nerve|tumor|ANGPTL4|SDC3,True,True,0.6106508,0.6881334
nerve|tumor|APP|DCC,True,True,0.89606297,0.8873021
nerve|tumor|APP|GPC1,True,True,0.7700654,0.8976893
nerve|tumor|APP|LRP1,True,True,0.8792737,0.9191587
nerve|tumor|APP|LRP10,True,True,0.72589797,0.8566891
nerve|tumor|APP|LRP6,True,True,0.86226666,0.8925049
nerve|tumor|APP|NCSTN,True,True,0.68901527,0.85168546
nerve|tumor|APP|NOTCH2,True,True,0.8217241,0.8715292
nerve|tumor|APP|TNFRSF21,True,True,0.7921756,0.87131745
nerve|tumor|ARF1|INSR,True,True,0.674316,0.83214504
nerve|tumor|BCAN|EGFR,True,True,0.8943287,0.93769205
nerve|tumor|BCAN|NRCAM,True,True,0.8996234,0.93233496
nerve|tumor|BMP1|BMPR1A,True,True,0.70664483,0.6391
nerve|tumor|BMP1|BMPR1B,True,True,0.7048848,0.62801206
nerve|tumor|BMP1|BMPR2,True,True,0.7504866,0.72200805
nerve|tumor|BMP7|ACVR2A_BMPR1A,True,True,0.70309585,0.6619937
nerve|tumor|BMP7|ACVR2A_BMPR1B,True,True,0.70309585,0.6619937
nerve|tumor|BMP7|BMPR1A_BMPR2,True,True,0.7647028,0.71969473
nerve|tumor|BMP7|BMPR1B_BMPR2,True,True,0.7631744,0.7099592
nerve|tumor|BMP7|PTPRK,True,True,0.77856034,0.7455367
nerve|tumor|BSG|SLC16A1,True,True,0.6225103,0.8462499
nerve|tumor|CALM1|ADCYAP1R1,True,True,0.6361299,0.8323945
nerve|tumor|CALM1|CACNA1C,True,True,0.81761456,0.87762856
nerve|tumor|CALM1|INSR,True,True,0.7761986,0.8897157
nerve|tumor|CALM1|PDE1C,True,True,0.80755514,0.88055676
nerve|tumor|CALM1|PTPRA,True,True,0.8271563,0.93179303
nerve|tumor|CALM3|AR,True,True,0.63361156,0.7845388
nerve|tumor|CALM3|CACNA1C,True,True,0.7117359,0.81409705
nerve|tumor|CALM3|EGFR,True,True,0.79439515,0.91999084
nerve|tumor|CALM3|INSR,True,True,0.65638167,0.8312528
nerve|tumor|CALM3|PDE1C,True,True,0.6979939,0.8182305
nerve|tumor|CALR|ITGA3,True,True,0.6396324,0.7812698
nerve|tumor|CALR|ITGAV,True,True,0.7629376,0.8819632
nerve|tumor|CALR|LRP1,True,True,0.76459956,0.88756496
nerve|tumor|CD47|SIRPA,True,True,0.67078155,0.8119361
nerve|tumor|CD55|ADGRE5,True,True,0.5488886,0.68585324
nerve|tumor|CDH1|CDH2,True,True,0.7720161,0.8240225
nerve|tumor|CDH1|EGFR,True,True,0.80139196,0.85682523
nerve|tumor|CDH1|IGF1R,True,True,0.725356,0.7412433
nerve|tumor|CDH1|ITGA2_ITGB1,True,True,0.6403525,0.63000745
nerve|tumor|CDH1|LRP5,True,True,0.54887736,0.6127868
nerve|tumor|CDH1|PTPRF,True,True,0.5759707,0.697155
nerve|tumor|CNTN1|NOTCH1,True,True,0.78599244,0.8112943
nerve|tumor|CNTN1|NOTCH2,True,True,0.810356,0.7970394
nerve|tumor|CNTN1|NRCAM,True,True,0.9132519,0.90107393
nerve|tumor|CNTN1|PTPRZ1,True,True,0.92339563,0.92817175
nerve|tumor|CNTN2|CNTN1,True,True,0.79818076,0.8809399
nerve|tumor|CNTN2|NRCAM,True,True,0.8998667,0.9358768
nerve|tumor|CNTN2|NRP1,True,True,0.7962654,0.85147685
nerve|tumor|CNTN3|PTPRG,True,True,0.865572,0.78907543
nerve|tumor|COL11A1|ITGA2_ITGB1,True,True,0.72932005,0.765655
nerve|tumor|COL16A1|ITGA2_ITGB1,True,True,0.6956215,0.71129537
nerve|tumor|COL18A1|GPC1,True,True,0.6765068,0.8643267
nerve|tumor|COL18A1|ITGA2_ITGB1,True,True,0.74713755,0.7802377
nerve|tumor|COL18A1|ITGA3,True,True,0.71307355,0.78882176
nerve|tumor|COL18A1|PTPRS,True,True,0.8063639,0.8786293
